date,slot,model,forecast_MW
2015-01-10,28,mean_temp_quad,4685.1239
2015-01-10,29,mean_temp_quad,4805.2009
2015-01-10,30,mean_temp_quad,4938.3728
2015-01-10,31,mean_temp_quad,5357.5176
2015-01-10,32,mean_temp_quad,5683.6685
2015-01-10,33,mean_temp_quad,6175.1152
2015-01-10,34,mean_temp_quad,6413.2544
2015-01-10,35,mean_temp_quad,6759.3753
2015-01-10,36,mean_temp_quad,6956.2679
2015-01-10,37,mean_temp_quad,7202.3718
2015-01-10,38,mean_temp_quad,7297.0485
2015-01-10,39,mean_temp_quad,7434.6409
2015-01-10,40,mean_temp_quad,7573.8422
2015-01-10,41,mean_temp_quad,7608.1207
2015-01-10,42,mean_temp_quad,7731.0876
2015-01-10,43,mean_temp_quad,7763.6164
2015-01-10,44,mean_temp_quad,7800.0265
2015-01-10,45,mean_temp_quad,7820.3334
2015-01-10,46,mean_temp_quad,7873.8095
2015-01-10,47,mean_temp_quad,7746.8390
2015-01-10,48,mean_temp_quad,7286.7711
2015-01-10,49,mean_temp_quad,7020.6742
2015-01-10,50,mean_temp_quad,6865.4664
2015-01-10,51,mean_temp_quad,6771.6946
2015-01-10,52,mean_temp_quad,6688.7589
2015-01-10,53,mean_temp_quad,6771.6946
2015-01-10,54,mean_temp_quad,6978.1451
2015-01-10,55,mean_temp_quad,7203.2624
2015-01-10,56,mean_temp_quad,7205.8607
2015-01-10,57,mean_temp_quad,7196.7147
2015-01-10,58,mean_temp_quad,7194.1164
2015-01-10,59,mean_temp_quad,7149.4581
2015-01-10,60,mean_temp_quad,7167.5405
2015-01-10,61,mean_temp_quad,7223.0128
2015-01-10,62,mean_temp_quad,7250.6544
2015-01-10,63,mean_temp_quad,7259.7178
2015-01-10,64,mean_temp_quad,7304.2019
2015-01-10,65,mean_temp_quad,7348.5061
2015-01-10,66,mean_temp_quad,7352.5312
2015-01-10,67,mean_temp_quad,7555.8952
2015-01-10,68,mean_temp_quad,7690.6187
2015-01-10,69,mean_temp_quad,7822.8727
2015-01-10,70,mean_temp_quad,7797.9238
2015-01-10,71,mean_temp_quad,8034.0902
2015-01-10,72,mean_temp_quad,8057.2235
2015-01-10,73,mean_temp_quad,8210.4909
2015-01-10,74,mean_temp_quad,8236.8678
2015-01-10,75,mean_temp_quad,8236.8678
2015-01-10,76,mean_temp_quad,8206.1921
2015-01-10,77,mean_temp_quad,8223.1131
2015-01-10,78,mean_temp_quad,8194.7578
2015-01-10,79,mean_temp_quad,8149.0257
2015-01-10,80,mean_temp_quad,8103.9019
2015-01-10,81,mean_temp_quad,8090.3034
2015-01-10,82,mean_temp_quad,8103.6967
2015-01-10,83,mean_temp_quad,8100.1585
2015-01-10,84,mean_temp_quad,8102.9955
2015-01-10,85,mean_temp_quad,8010.2563
2015-01-10,86,mean_temp_quad,7982.5664
2015-01-10,87,mean_temp_quad,7726.6291
2015-01-10,88,mean_temp_quad,7694.0708
2015-01-10,89,mean_temp_quad,7436.4012
2015-01-10,90,mean_temp_quad,7243.6393
2015-01-10,91,mean_temp_quad,7099.2946
2015-01-10,92,mean_temp_quad,6895.1813
2015-01-10,93,mean_temp_quad,6572.2357
2015-01-10,94,mean_temp_quad,6290.4587
2015-01-10,95,mean_temp_quad,6214.4125
2015-01-04,0,mean_temp_quad_hr,5971.1060
2015-01-04,1,mean_temp_quad_hr,5889.7103
2015-01-04,2,mean_temp_quad_hr,5554.9294
2015-01-04,3,mean_temp_quad_hr,5339.2419
2015-01-04,4,mean_temp_quad_hr,5226.3358
2015-01-04,5,mean_temp_quad_hr,4902.3202
2015-01-04,6,mean_temp_quad_hr,4867.7086
2015-01-04,7,mean_temp_quad_hr,4623.1393
2015-01-04,8,mean_temp_quad_hr,4603.9804
2015-01-04,9,mean_temp_quad_hr,4427.7616
2015-01-04,10,mean_temp_quad_hr,4342.7301
2015-01-04,11,mean_temp_quad_hr,4350.7871
2015-01-04,12,mean_temp_quad_hr,4346.7273
2015-01-04,13,mean_temp_quad_hr,4271.1017
2015-01-04,14,mean_temp_quad_hr,4254.4499
2015-01-04,15,mean_temp_quad_hr,4233.6666
2015-01-04,16,mean_temp_quad_hr,4174.0175
2015-01-04,17,mean_temp_quad_hr,4217.8165
2015-01-04,18,mean_temp_quad_hr,4148.7821
2015-01-04,19,mean_temp_quad_hr,4133.1299
2015-01-04,20,mean_temp_quad_hr,4148.7821
2015-01-04,21,mean_temp_quad_hr,4148.7821
2015-01-04,22,mean_temp_quad_hr,4217.8165
2015-01-04,23,mean_temp_quad_hr,4231.6511
2015-01-04,24,mean_temp_quad_hr,4256.6469
2015-01-04,25,mean_temp_quad_hr,4286.7475
2015-01-04,26,mean_temp_quad_hr,4361.2927
2015-01-04,27,mean_temp_quad_hr,4446.8906
2015-01-04,28,mean_temp_quad_hr,4523.6079
2015-01-04,29,mean_temp_quad_hr,4861.7782
2015-01-04,30,mean_temp_quad_hr,4932.9547
2015-01-04,31,mean_temp_quad_hr,5172.5758
2015-01-04,32,mean_temp_quad_hr,5427.9733
2015-01-04,33,mean_temp_quad_hr,6039.7094
2015-01-04,34,mean_temp_quad_hr,6231.0812
2015-01-04,35,mean_temp_quad_hr,6440.4461
2015-01-04,36,mean_temp_quad_hr,6597.5312
2015-01-04,37,mean_temp_quad_hr,6830.2055
2015-01-04,38,mean_temp_quad_hr,6983.7612
2015-01-04,39,mean_temp_quad_hr,7178.8859
2015-01-04,40,mean_temp_quad_hr,7427.2266
2015-01-04,41,mean_temp_quad_hr,7565.2698
2015-01-04,42,mean_temp_quad_hr,7599.8687
2015-01-04,43,mean_temp_quad_hr,7618.2343
2015-01-04,44,mean_temp_quad_hr,7624.7583
2015-01-04,45,mean_temp_quad_hr,7683.2615
2015-01-04,46,mean_temp_quad_hr,7609.3551
2015-01-04,47,mean_temp_quad_hr,7610.6911
2015-01-04,48,mean_temp_quad_hr,7368.4807
2015-01-04,49,mean_temp_quad_hr,6845.7372
2015-01-04,50,mean_temp_quad_hr,6749.1727
2015-01-04,51,mean_temp_quad_hr,6706.7515
2015-01-04,52,mean_temp_quad_hr,6575.4032
2015-01-04,53,mean_temp_quad_hr,6611.2047
2015-01-04,54,mean_temp_quad_hr,6747.9618
2015-01-04,55,mean_temp_quad_hr,6888.7358
2015-01-04,56,mean_temp_quad_hr,6898.6042
2015-01-04,57,mean_temp_quad_hr,6917.8207
2015-01-04,58,mean_temp_quad_hr,6998.6995
2015-01-04,59,mean_temp_quad_hr,6788.2047
2015-01-04,60,mean_temp_quad_hr,6826.7033
2015-01-04,61,mean_temp_quad_hr,6883.8570
2015-01-04,62,mean_temp_quad_hr,6972.3208
2015-01-04,63,mean_temp_quad_hr,7069.7867
2015-01-04,64,mean_temp_quad_hr,7169.7787
2015-01-04,65,mean_temp_quad_hr,7305.8270
2015-01-04,66,mean_temp_quad_hr,7374.7541
2015-01-04,67,mean_temp_quad_hr,7583.6154
2015-01-04,68,mean_temp_quad_hr,7617.9211
2015-01-04,69,mean_temp_quad_hr,7710.9958
2015-01-04,70,mean_temp_quad_hr,7691.5153
2015-01-04,71,mean_temp_quad_hr,7785.6612
2015-01-04,72,mean_temp_quad_hr,7899.4254
2015-01-04,73,mean_temp_quad_hr,8124.7898
2015-01-04,74,mean_temp_quad_hr,8193.9654
2015-01-04,75,mean_temp_quad_hr,8133.1040
2015-01-04,76,mean_temp_quad_hr,8075.1413
2015-01-04,77,mean_temp_quad_hr,8075.1413
2015-01-04,78,mean_temp_quad_hr,7945.5679
2015-01-04,79,mean_temp_quad_hr,7889.6042
2015-01-04,80,mean_temp_quad_hr,7851.4089
2015-01-04,81,mean_temp_quad_hr,7854.8762
2015-01-04,82,mean_temp_quad_hr,7848.5546
2015-01-04,83,mean_temp_quad_hr,7848.5546
2015-01-04,84,mean_temp_quad_hr,7848.5546
2015-01-04,85,mean_temp_quad_hr,7840.1077
2015-01-04,86,mean_temp_quad_hr,7817.4610
2015-01-04,87,mean_temp_quad_hr,7709.7235
2015-01-04,88,mean_temp_quad_hr,7637.7713
2015-01-04,89,mean_temp_quad_hr,7615.7183
2015-01-04,90,mean_temp_quad_hr,7395.7641
2015-01-04,91,mean_temp_quad_hr,6938.6510
2015-01-04,92,mean_temp_quad_hr,6606.9071
2015-01-04,93,mean_temp_quad_hr,6305.2122
2015-01-04,94,mean_temp_quad_hr,6089.3694
2015-01-04,95,mean_temp_quad_hr,5911.3757
2015-01-05,0,mean_temp_quad_hr,5422.1400
2015-01-05,1,mean_temp_quad_hr,5245.7342
2015-01-05,2,mean_temp_quad_hr,5186.8144
2015-01-05,3,mean_temp_quad_hr,4948.9682
2015-01-05,4,mean_temp_quad_hr,4898.7512
2015-01-05,5,mean_temp_quad_hr,4733.0553
2015-01-05,6,mean_temp_quad_hr,4567.6511
2015-01-05,7,mean_temp_quad_hr,4448.7285
2015-01-05,8,mean_temp_quad_hr,4331.6788
2015-01-05,9,mean_temp_quad_hr,4303.8088
2015-01-05,10,mean_temp_quad_hr,4210.9512
2015-01-05,11,mean_temp_quad_hr,4183.2729
2015-01-05,12,mean_temp_quad_hr,4168.2712
2015-01-05,13,mean_temp_quad_hr,4071.7713
2015-01-05,14,mean_temp_quad_hr,4071.7713
2015-01-05,15,mean_temp_quad_hr,4071.7713
2015-01-05,16,mean_temp_quad_hr,4066.1400
2015-01-05,17,mean_temp_quad_hr,4018.0745
2015-01-05,18,mean_temp_quad_hr,4064.1245
2015-01-05,19,mean_temp_quad_hr,4064.1245
2015-01-05,20,mean_temp_quad_hr,4064.1245
2015-01-05,21,mean_temp_quad_hr,4069.7558
2015-01-05,22,mean_temp_quad_hr,4097.9813
2015-01-05,23,mean_temp_quad_hr,4170.3058
2015-01-05,24,mean_temp_quad_hr,4227.6056
2015-01-05,25,mean_temp_quad_hr,4384.0646
2015-01-05,26,mean_temp_quad_hr,4509.5558
2015-01-05,27,mean_temp_quad_hr,4799.5820
2015-01-05,28,mean_temp_quad_hr,5086.6820
2015-01-05,29,mean_temp_quad_hr,5308.7864
2015-01-05,30,mean_temp_quad_hr,5731.9303
2015-01-05,31,mean_temp_quad_hr,5870.1702
2015-01-05,32,mean_temp_quad_hr,6208.0730
2015-01-05,33,mean_temp_quad_hr,6835.2474
2015-01-05,34,mean_temp_quad_hr,7222.3405
2015-01-05,35,mean_temp_quad_hr,7502.7189
2015-01-05,36,mean_temp_quad_hr,7558.7859
2015-01-05,37,mean_temp_quad_hr,7526.8415
2015-01-05,38,mean_temp_quad_hr,7716.9497
2015-01-05,39,mean_temp_quad_hr,7837.3033
2015-01-05,40,mean_temp_quad_hr,7845.7449
2015-01-05,41,mean_temp_quad_hr,8092.4850
2015-01-05,42,mean_temp_quad_hr,8143.2188
2015-01-05,43,mean_temp_quad_hr,8161.1248
2015-01-05,44,mean_temp_quad_hr,8161.1248
2015-01-05,45,mean_temp_quad_hr,8188.3065
2015-01-05,46,mean_temp_quad_hr,8188.3065
2015-01-05,47,mean_temp_quad_hr,7884.8272
2015-01-05,48,mean_temp_quad_hr,7619.5367
2015-01-05,49,mean_temp_quad_hr,7342.6179
2015-01-05,50,mean_temp_quad_hr,7194.3901
2015-01-05,51,mean_temp_quad_hr,7040.8580
2015-01-05,52,mean_temp_quad_hr,7027.7606
2015-01-05,53,mean_temp_quad_hr,7161.2422
2015-01-05,54,mean_temp_quad_hr,7325.4515
2015-01-05,55,mean_temp_quad_hr,7535.0563
2015-01-05,56,mean_temp_quad_hr,7544.6286
2015-01-05,57,mean_temp_quad_hr,7549.1405
2015-01-05,58,mean_temp_quad_hr,7581.0085
2015-01-05,59,mean_temp_quad_hr,7559.4208
2015-01-05,60,mean_temp_quad_hr,7559.4208
2015-01-05,61,mean_temp_quad_hr,7585.1698
2015-01-05,62,mean_temp_quad_hr,7572.8248
2015-01-05,63,mean_temp_quad_hr,7587.3066
2015-01-05,64,mean_temp_quad_hr,7578.3242
2015-01-05,65,mean_temp_quad_hr,7672.7212
2015-01-05,66,mean_temp_quad_hr,7829.4060
2015-01-05,67,mean_temp_quad_hr,7829.3334
2015-01-05,68,mean_temp_quad_hr,7870.9972
2015-01-05,69,mean_temp_quad_hr,8047.2443
2015-01-05,70,mean_temp_quad_hr,8071.1114
2015-01-05,71,mean_temp_quad_hr,8219.0761
2015-01-05,72,mean_temp_quad_hr,8334.9258
2015-01-05,73,mean_temp_quad_hr,8403.8704
2015-01-05,74,mean_temp_quad_hr,8415.4969
2015-01-05,75,mean_temp_quad_hr,8428.7317
2015-01-05,76,mean_temp_quad_hr,8407.9650
2015-01-05,77,mean_temp_quad_hr,8383.5273
2015-01-05,78,mean_temp_quad_hr,8366.0668
2015-01-05,79,mean_temp_quad_hr,8366.1394
2015-01-05,80,mean_temp_quad_hr,8317.1753
2015-01-05,81,mean_temp_quad_hr,8296.3183
2015-01-05,82,mean_temp_quad_hr,8289.9967
2015-01-05,83,mean_temp_quad_hr,8272.4129
2015-01-05,84,mean_temp_quad_hr,8269.1571
2015-01-05,85,mean_temp_quad_hr,8220.7080
2015-01-05,86,mean_temp_quad_hr,8177.4108
2015-01-05,87,mean_temp_quad_hr,8010.2694
2015-01-05,88,mean_temp_quad_hr,7747.7280
2015-01-05,89,mean_temp_quad_hr,7627.4759
2015-01-05,90,mean_temp_quad_hr,7599.7160
2015-01-05,91,mean_temp_quad_hr,7596.5065
2015-01-05,92,mean_temp_quad_hr,7185.2315
2015-01-05,93,mean_temp_quad_hr,6713.4270
2015-01-05,94,mean_temp_quad_hr,6364.9028
2015-01-05,95,mean_temp_quad_hr,6091.2375
2015-01-06,0,mean_temp_quad_hr,5887.4469
2015-01-06,1,mean_temp_quad_hr,5740.9703
2015-01-06,2,mean_temp_quad_hr,5480.9539
2015-01-06,3,mean_temp_quad_hr,5228.5496
2015-01-06,4,mean_temp_quad_hr,5111.5807
2015-01-06,5,mean_temp_quad_hr,4853.2045
2015-01-06,6,mean_temp_quad_hr,4821.7154
2015-01-06,7,mean_temp_quad_hr,4756.6337
2015-01-06,8,mean_temp_quad_hr,4560.8123
2015-01-06,9,mean_temp_quad_hr,4410.5796
2015-01-06,10,mean_temp_quad_hr,4360.0807
2015-01-06,11,mean_temp_quad_hr,4327.2154
2015-01-06,12,mean_temp_quad_hr,4340.8303
2015-01-06,13,mean_temp_quad_hr,4340.1702
2015-01-06,14,mean_temp_quad_hr,4340.1702
2015-01-06,15,mean_temp_quad_hr,4317.6400
2015-01-06,16,mean_temp_quad_hr,4277.0800
2015-01-06,17,mean_temp_quad_hr,4275.0645
2015-01-06,18,mean_temp_quad_hr,4258.4127
2015-01-06,19,mean_temp_quad_hr,4258.4127
2015-01-06,20,mean_temp_quad_hr,4258.4127
2015-01-06,21,mean_temp_quad_hr,4265.9831
2015-01-06,22,mean_temp_quad_hr,4315.6245
2015-01-06,23,mean_temp_quad_hr,4338.1547
2015-01-06,24,mean_temp_quad_hr,4329.9006
2015-01-06,25,mean_temp_quad_hr,4529.6866
2015-01-06,26,mean_temp_quad_hr,4741.6097
2015-01-06,27,mean_temp_quad_hr,4864.1833
2015-01-06,28,mean_temp_quad_hr,5166.7512
2015-01-06,29,mean_temp_quad_hr,5475.9170
2015-01-06,30,mean_temp_quad_hr,5758.6608
2015-01-06,31,mean_temp_quad_hr,5868.4509
2015-01-06,32,mean_temp_quad_hr,6224.3071
2015-01-06,33,mean_temp_quad_hr,6867.9039
2015-01-06,34,mean_temp_quad_hr,7193.8257
2015-01-06,35,mean_temp_quad_hr,7313.2994
2015-01-06,36,mean_temp_quad_hr,7537.5353
2015-01-06,37,mean_temp_quad_hr,7530.9266
2015-01-06,38,mean_temp_quad_hr,7562.8698
2015-01-06,39,mean_temp_quad_hr,7740.4642
2015-01-06,40,mean_temp_quad_hr,7745.8382
2015-01-06,41,mean_temp_quad_hr,7900.4542
2015-01-06,42,mean_temp_quad_hr,7937.4361
2015-01-06,43,mean_temp_quad_hr,7943.8008
2015-01-06,44,mean_temp_quad_hr,8041.4261
2015-01-06,45,mean_temp_quad_hr,8054.3545
2015-01-06,46,mean_temp_quad_hr,8054.3545
2015-01-06,47,mean_temp_quad_hr,7753.6862
2015-01-06,48,mean_temp_quad_hr,7499.2073
2015-01-06,49,mean_temp_quad_hr,7135.0383
2015-01-06,50,mean_temp_quad_hr,7066.1871
2015-01-06,51,mean_temp_quad_hr,6973.4144
2015-01-06,52,mean_temp_quad_hr,6885.8378
2015-01-06,53,mean_temp_quad_hr,6976.2976
2015-01-06,54,mean_temp_quad_hr,7101.8903
2015-01-06,55,mean_temp_quad_hr,7367.8546
2015-01-06,56,mean_temp_quad_hr,7389.9697
2015-01-06,57,mean_temp_quad_hr,7501.8371
2015-01-06,58,mean_temp_quad_hr,7495.5465
2015-01-06,59,mean_temp_quad_hr,7493.4277
2015-01-06,60,mean_temp_quad_hr,7481.0827
2015-01-06,61,mean_temp_quad_hr,7480.1385
2015-01-06,62,mean_temp_quad_hr,7480.1385
2015-01-06,63,mean_temp_quad_hr,7486.2332
2015-01-06,64,mean_temp_quad_hr,7500.8100
2015-01-06,65,mean_temp_quad_hr,7652.7323
2015-01-06,66,mean_temp_quad_hr,7702.5443
2015-01-06,67,mean_temp_quad_hr,7702.1543
2015-01-06,68,mean_temp_quad_hr,7782.3342
2015-01-06,69,mean_temp_quad_hr,7941.0659
2015-01-06,70,mean_temp_quad_hr,7916.6320
2015-01-06,71,mean_temp_quad_hr,8010.2710
2015-01-06,72,mean_temp_quad_hr,7982.1221
2015-01-06,73,mean_temp_quad_hr,8050.7518
2015-01-06,74,mean_temp_quad_hr,8050.7518
2015-01-06,75,mean_temp_quad_hr,8130.5396
2015-01-06,76,mean_temp_quad_hr,8257.1576
2015-01-06,77,mean_temp_quad_hr,8082.5134
2015-01-06,78,mean_temp_quad_hr,8237.9129
2015-01-06,79,mean_temp_quad_hr,8237.9854
2015-01-06,80,mean_temp_quad_hr,8215.4079
2015-01-06,81,mean_temp_quad_hr,8168.3585
2015-01-06,82,mean_temp_quad_hr,8162.0369
2015-01-06,83,mean_temp_quad_hr,8090.8848
2015-01-06,84,mean_temp_quad_hr,8090.8848
2015-01-06,85,mean_temp_quad_hr,8039.1799
2015-01-06,86,mean_temp_quad_hr,7976.5815
2015-01-06,87,mean_temp_quad_hr,7775.9869
2015-01-06,88,mean_temp_quad_hr,7585.9537
2015-01-06,89,mean_temp_quad_hr,7443.3277
2015-01-06,90,mean_temp_quad_hr,7493.8472
2015-01-06,91,mean_temp_quad_hr,7277.5134
2015-01-06,92,mean_temp_quad_hr,6984.7290
2015-01-06,93,mean_temp_quad_hr,6654.8502
2015-01-06,94,mean_temp_quad_hr,6325.6291
2015-01-06,95,mean_temp_quad_hr,6109.2169
2015-01-07,0,mean_temp_quad_hr,6144.0976
2015-01-07,1,mean_temp_quad_hr,5844.4048
2015-01-07,2,mean_temp_quad_hr,5677.7548
2015-01-07,3,mean_temp_quad_hr,5533.7542
2015-01-07,4,mean_temp_quad_hr,5277.0213
2015-01-07,5,mean_temp_quad_hr,5048.4922
2015-01-07,6,mean_temp_quad_hr,4993.5726
2015-01-07,7,mean_temp_quad_hr,4787.9964
2015-01-07,8,mean_temp_quad_hr,4681.1465
2015-01-07,9,mean_temp_quad_hr,4574.4243
2015-01-07,10,mean_temp_quad_hr,4545.2012
2015-01-07,11,mean_temp_quad_hr,4535.1229
2015-01-07,12,mean_temp_quad_hr,4513.2432
2015-01-07,13,mean_temp_quad_hr,4462.4025
2015-01-07,14,mean_temp_quad_hr,4462.4025
2015-01-07,15,mean_temp_quad_hr,4389.5412
2015-01-07,16,mean_temp_quad_hr,4370.3971
2015-01-07,17,mean_temp_quad_hr,4368.3816
2015-01-07,18,mean_temp_quad_hr,4368.3816
2015-01-07,19,mean_temp_quad_hr,4368.3816
2015-01-07,20,mean_temp_quad_hr,4368.3816
2015-01-07,21,mean_temp_quad_hr,4368.3816
2015-01-07,22,mean_temp_quad_hr,4460.3870
2015-01-07,23,mean_temp_quad_hr,4474.2216
2015-01-07,24,mean_temp_quad_hr,4502.9048
2015-01-07,25,mean_temp_quad_hr,4590.6640
2015-01-07,26,mean_temp_quad_hr,4725.4402
2015-01-07,27,mean_temp_quad_hr,5010.0206
2015-01-07,28,mean_temp_quad_hr,5140.9262
2015-01-07,29,mean_temp_quad_hr,5517.3558
2015-01-07,30,mean_temp_quad_hr,5673.7125
2015-01-07,31,mean_temp_quad_hr,6008.9905
2015-01-07,32,mean_temp_quad_hr,6307.1497
2015-01-07,33,mean_temp_quad_hr,6920.9312
2015-01-07,34,mean_temp_quad_hr,7160.9289
2015-01-07,35,mean_temp_quad_hr,7409.5552
2015-01-07,36,mean_temp_quad_hr,7601.7215
2015-01-07,37,mean_temp_quad_hr,7711.3605
2015-01-07,38,mean_temp_quad_hr,7809.9551
2015-01-07,39,mean_temp_quad_hr,7917.4266
2015-01-07,40,mean_temp_quad_hr,7957.9433
2015-01-07,41,mean_temp_quad_hr,8027.9408
2015-01-07,42,mean_temp_quad_hr,8059.1653
2015-01-07,43,mean_temp_quad_hr,8067.7016
2015-01-07,44,mean_temp_quad_hr,8111.0321
2015-01-07,45,mean_temp_quad_hr,8191.7768
2015-01-07,46,mean_temp_quad_hr,8191.7768
2015-01-07,47,mean_temp_quad_hr,7912.8493
2015-01-07,48,mean_temp_quad_hr,7645.7372
2015-01-07,49,mean_temp_quad_hr,7197.2326
2015-01-07,50,mean_temp_quad_hr,7119.3304
2015-01-07,51,mean_temp_quad_hr,7046.8729
2015-01-07,52,mean_temp_quad_hr,6996.9049
2015-01-07,53,mean_temp_quad_hr,7046.8729
2015-01-07,54,mean_temp_quad_hr,7207.9604
2015-01-07,55,mean_temp_quad_hr,7390.2694
2015-01-07,56,mean_temp_quad_hr,7407.2946
2015-01-07,57,mean_temp_quad_hr,7509.2431
2015-01-07,58,mean_temp_quad_hr,7544.7582
2015-01-07,59,mean_temp_quad_hr,7466.7313
2015-01-07,60,mean_temp_quad_hr,7493.2937
2015-01-07,61,mean_temp_quad_hr,7499.8896
2015-01-07,62,mean_temp_quad_hr,7456.8345
2015-01-07,63,mean_temp_quad_hr,7548.7482
2015-01-07,64,mean_temp_quad_hr,7555.0697
2015-01-07,65,mean_temp_quad_hr,7675.2150
2015-01-07,66,mean_temp_quad_hr,7708.9770
2015-01-07,67,mean_temp_quad_hr,7741.8653
2015-01-07,68,mean_temp_quad_hr,7816.4701
2015-01-07,69,mean_temp_quad_hr,7794.0497
2015-01-07,70,mean_temp_quad_hr,7731.6617
2015-01-07,71,mean_temp_quad_hr,7958.8139
2015-01-07,72,mean_temp_quad_hr,8095.0052
2015-01-07,73,mean_temp_quad_hr,8126.2453
2015-01-07,74,mean_temp_quad_hr,8238.8752
2015-01-07,75,mean_temp_quad_hr,8167.0315
2015-01-07,76,mean_temp_quad_hr,8152.8996
2015-01-07,77,mean_temp_quad_hr,8188.3575
2015-01-07,78,mean_temp_quad_hr,8343.2735
2015-01-07,79,mean_temp_quad_hr,8321.9159
2015-01-07,80,mean_temp_quad_hr,8364.0976
2015-01-07,81,mean_temp_quad_hr,8241.0907
2015-01-07,82,mean_temp_quad_hr,8324.4195
2015-01-07,83,mean_temp_quad_hr,8292.5454
2015-01-07,84,mean_temp_quad_hr,8217.2965
2015-01-07,85,mean_temp_quad_hr,8074.1192
2015-01-07,86,mean_temp_quad_hr,8090.4666
2015-01-07,87,mean_temp_quad_hr,8099.5328
2015-01-07,88,mean_temp_quad_hr,8059.7308
2015-01-07,89,mean_temp_quad_hr,7734.8244
2015-01-07,90,mean_temp_quad_hr,7534.5287
2015-01-07,91,mean_temp_quad_hr,7155.2675
2015-01-07,92,mean_temp_quad_hr,6899.3096
2015-01-07,93,mean_temp_quad_hr,6562.2727
2015-01-07,94,mean_temp_quad_hr,6492.7585
2015-01-07,95,mean_temp_quad_hr,6280.3501
2015-01-08,0,mean_temp_quad_hr,6172.7029
2015-01-08,1,mean_temp_quad_hr,5920.9751
2015-01-08,2,mean_temp_quad_hr,5917.3083
2015-01-08,3,mean_temp_quad_hr,5629.4809
2015-01-08,4,mean_temp_quad_hr,5503.6309
2015-01-08,5,mean_temp_quad_hr,5125.6558
2015-01-08,6,mean_temp_quad_hr,4960.3381
2015-01-08,7,mean_temp_quad_hr,4906.8940
2015-01-08,8,mean_temp_quad_hr,4850.6832
2015-01-08,9,mean_temp_quad_hr,4713.2696
2015-01-08,10,mean_temp_quad_hr,4623.4341
2015-01-08,11,mean_temp_quad_hr,4549.4019
2015-01-08,12,mean_temp_quad_hr,4502.2361
2015-01-08,13,mean_temp_quad_hr,4449.1407
2015-01-08,14,mean_temp_quad_hr,4429.0638
2015-01-08,15,mean_temp_quad_hr,4326.3749
2015-01-08,16,mean_temp_quad_hr,4326.3749
2015-01-08,17,mean_temp_quad_hr,4324.3594
2015-01-08,18,mean_temp_quad_hr,4324.3594
2015-01-08,19,mean_temp_quad_hr,4324.3594
2015-01-08,20,mean_temp_quad_hr,4279.5717
2015-01-08,21,mean_temp_quad_hr,4320.9740
2015-01-08,22,mean_temp_quad_hr,4365.7617
2015-01-08,23,mean_temp_quad_hr,4517.1999
2015-01-08,24,mean_temp_quad_hr,4521.4124
2015-01-08,25,mean_temp_quad_hr,4779.8468
2015-01-08,26,mean_temp_quad_hr,4840.6783
2015-01-08,27,mean_temp_quad_hr,4966.7656
2015-01-08,28,mean_temp_quad_hr,5238.1034
2015-01-08,29,mean_temp_quad_hr,5465.6655
2015-01-08,30,mean_temp_quad_hr,5648.9692
2015-01-08,31,mean_temp_quad_hr,5672.0014
2015-01-08,32,mean_temp_quad_hr,5783.6863
2015-01-08,33,mean_temp_quad_hr,6055.3008
2015-01-08,34,mean_temp_quad_hr,7225.3982
2015-01-08,35,mean_temp_quad_hr,8044.8915
2015-01-08,36,mean_temp_quad_hr,8062.8548
2015-01-08,37,mean_temp_quad_hr,8271.5407
2015-01-08,38,mean_temp_quad_hr,8378.6467
2015-01-08,39,mean_temp_quad_hr,8481.7078
2015-01-08,40,mean_temp_quad_hr,8766.1271
2015-01-08,41,mean_temp_quad_hr,8767.6383
2015-01-08,42,mean_temp_quad_hr,8857.1426
2015-01-08,43,mean_temp_quad_hr,8851.4159
2015-01-08,44,mean_temp_quad_hr,8905.0328
2015-01-08,45,mean_temp_quad_hr,9022.1017
2015-01-08,46,mean_temp_quad_hr,8898.1148
2015-01-08,47,mean_temp_quad_hr,8901.6441
2015-01-08,48,mean_temp_quad_hr,8157.6428
2015-01-08,49,mean_temp_quad_hr,7367.2947
2015-01-08,50,mean_temp_quad_hr,7294.9411
2015-01-08,51,mean_temp_quad_hr,7367.6030
2015-01-08,52,mean_temp_quad_hr,7303.1438
2015-01-08,53,mean_temp_quad_hr,7517.1390
2015-01-08,54,mean_temp_quad_hr,7572.4703
2015-01-08,55,mean_temp_quad_hr,8393.2166
2015-01-08,56,mean_temp_quad_hr,8460.0304
2015-01-08,57,mean_temp_quad_hr,8384.2478
2015-01-08,58,mean_temp_quad_hr,8384.2478
2015-01-08,59,mean_temp_quad_hr,8375.8384
2015-01-08,60,mean_temp_quad_hr,8375.8384
2015-01-08,61,mean_temp_quad_hr,8333.4920
2015-01-08,62,mean_temp_quad_hr,8333.4920
2015-01-08,63,mean_temp_quad_hr,8478.6376
2015-01-08,64,mean_temp_quad_hr,8545.2583
2015-01-08,65,mean_temp_quad_hr,8534.8319
2015-01-08,66,mean_temp_quad_hr,8558.2973
2015-01-08,67,mean_temp_quad_hr,8728.0976
2015-01-08,68,mean_temp_quad_hr,8891.1505
2015-01-08,69,mean_temp_quad_hr,9012.7999
2015-01-08,70,mean_temp_quad_hr,8993.2867
2015-01-08,71,mean_temp_quad_hr,8721.8748
2015-01-08,72,mean_temp_quad_hr,8496.8488
