date,slot,model,forecast_MW
2015-01-10,28,mean_temp_quad,4500.1311
2015-01-10,29,mean_temp_quad,4657.4924
2015-01-10,30,mean_temp_quad,5037.9472
2015-01-10,31,mean_temp_quad,5606.7895
2015-01-10,32,mean_temp_quad,5719.8414
2015-01-10,33,mean_temp_quad,6870.4355
2015-01-10,34,mean_temp_quad,7341.4053
2015-01-10,35,mean_temp_quad,7825.2254
2015-01-10,36,mean_temp_quad,7930.4341
2015-01-10,37,mean_temp_quad,8051.2046
2015-01-10,38,mean_temp_quad,8107.3018
2015-01-10,39,mean_temp_quad,7995.7902
2015-01-10,40,mean_temp_quad,7993.9883
2015-01-10,41,mean_temp_quad,8076.4899
2015-01-10,42,mean_temp_quad,7910.4344
2015-01-10,43,mean_temp_quad,7834.2820
2015-01-10,44,mean_temp_quad,7834.2820
2015-01-10,45,mean_temp_quad,7905.3094
2015-01-10,46,mean_temp_quad,8052.8365
2015-01-10,47,mean_temp_quad,7898.3908
2015-01-10,48,mean_temp_quad,6566.2634
2015-01-10,49,mean_temp_quad,5909.9667
2015-01-10,50,mean_temp_quad,5794.7180
2015-01-10,51,mean_temp_quad,5842.9751
2015-01-10,52,mean_temp_quad,5794.7180
2015-01-10,53,mean_temp_quad,6003.2300
2015-01-10,54,mean_temp_quad,6138.4617
2015-01-10,55,mean_temp_quad,7444.2410
2015-01-10,56,mean_temp_quad,7790.9543
2015-01-10,57,mean_temp_quad,7926.6964
2015-01-10,58,mean_temp_quad,7921.6310
2015-01-10,59,mean_temp_quad,7926.6964
2015-01-10,60,mean_temp_quad,7943.4308
2015-01-10,61,mean_temp_quad,7952.0680
2015-01-10,62,mean_temp_quad,7894.6515
2015-01-10,63,mean_temp_quad,8016.5435
2015-01-10,64,mean_temp_quad,8080.8484
2015-01-10,65,mean_temp_quad,8091.9714
2015-01-10,66,mean_temp_quad,8103.8623
2015-01-10,67,mean_temp_quad,8089.7863
2015-01-10,68,mean_temp_quad,7884.7743
2015-01-10,69,mean_temp_quad,7899.6438
2015-01-10,70,mean_temp_quad,7343.0259
2015-01-10,71,mean_temp_quad,6717.7560
2015-01-10,72,mean_temp_quad,6671.7329
2015-01-10,73,mean_temp_quad,7098.0670
2015-01-10,74,mean_temp_quad,7452.2123
2015-01-10,75,mean_temp_quad,7579.7867
2015-01-10,76,mean_temp_quad,7572.2543
2015-01-10,77,mean_temp_quad,7572.2543
2015-01-10,78,mean_temp_quad,7572.2543
2015-01-10,79,mean_temp_quad,7466.9126
2015-01-10,80,mean_temp_quad,7246.7410
2015-01-10,81,mean_temp_quad,7223.4303
2015-01-10,82,mean_temp_quad,7199.1751
2015-01-10,83,mean_temp_quad,7175.6846
2015-01-10,84,mean_temp_quad,7053.9093
2015-01-10,85,mean_temp_quad,6997.8394
2015-01-10,86,mean_temp_quad,6923.9853
2015-01-10,87,mean_temp_quad,6623.5289
2015-01-10,88,mean_temp_quad,6183.9433
2015-01-10,89,mean_temp_quad,6161.5465
2015-01-10,90,mean_temp_quad,6002.0350
2015-01-10,91,mean_temp_quad,5911.7708
2015-01-10,92,mean_temp_quad,5945.0272
2015-01-10,93,mean_temp_quad,6121.9917
2015-01-10,94,mean_temp_quad,5743.5647
2015-01-10,95,mean_temp_quad,5191.6389
2015-01-04,0,mean_temp_quad_hr,5412.4568
2015-01-04,1,mean_temp_quad_hr,5153.3091
2015-01-04,2,mean_temp_quad_hr,5061.5779
2015-01-04,3,mean_temp_quad_hr,4986.4294
2015-01-04,4,mean_temp_quad_hr,4933.7612
2015-01-04,5,mean_temp_quad_hr,4838.4316
2015-01-04,6,mean_temp_quad_hr,4829.0331
2015-01-04,7,mean_temp_quad_hr,4760.2673
2015-01-04,8,mean_temp_quad_hr,4713.3203
2015-01-04,9,mean_temp_quad_hr,4648.0821
2015-01-04,10,mean_temp_quad_hr,4623.3806
2015-01-04,11,mean_temp_quad_hr,4569.8755
2015-01-04,12,mean_temp_quad_hr,4567.4460
2015-01-04,13,mean_temp_quad_hr,4534.4328
2015-01-04,14,mean_temp_quad_hr,4536.3086
2015-01-04,15,mean_temp_quad_hr,4534.2416
2015-01-04,16,mean_temp_quad_hr,4534.2416
2015-01-04,17,mean_temp_quad_hr,4516.2672
2015-01-04,18,mean_temp_quad_hr,4492.1008
2015-01-04,19,mean_temp_quad_hr,4492.1008
2015-01-04,20,mean_temp_quad_hr,4492.1008
2015-01-04,21,mean_temp_quad_hr,4492.1008
2015-01-04,22,mean_temp_quad_hr,4502.5158
2015-01-04,23,mean_temp_quad_hr,4492.1008
2015-01-04,24,mean_temp_quad_hr,4502.5158
2015-01-04,25,mean_temp_quad_hr,4526.6822
2015-01-04,26,mean_temp_quad_hr,4534.2416
2015-01-04,27,mean_temp_quad_hr,4534.2416
2015-01-04,28,mean_temp_quad_hr,4625.4791
2015-01-04,29,mean_temp_quad_hr,4717.4583
2015-01-04,30,mean_temp_quad_hr,4792.3398
2015-01-04,31,mean_temp_quad_hr,5029.1536
2015-01-04,32,mean_temp_quad_hr,5529.3924
2015-01-04,33,mean_temp_quad_hr,6040.4067
2015-01-04,34,mean_temp_quad_hr,6328.7948
2015-01-04,35,mean_temp_quad_hr,6436.0394
2015-01-04,36,mean_temp_quad_hr,6761.6715
2015-01-04,37,mean_temp_quad_hr,6916.2785
2015-01-04,38,mean_temp_quad_hr,7062.0531
2015-01-04,39,mean_temp_quad_hr,7147.7587
2015-01-04,40,mean_temp_quad_hr,7147.7587
2015-01-04,41,mean_temp_quad_hr,7316.7892
2015-01-04,42,mean_temp_quad_hr,7325.9116
2015-01-04,43,mean_temp_quad_hr,7383.1247
2015-01-04,44,mean_temp_quad_hr,7383.1247
2015-01-04,45,mean_temp_quad_hr,7409.6198
2015-01-04,46,mean_temp_quad_hr,7352.4067
2015-01-04,47,mean_temp_quad_hr,7105.7577
2015-01-04,48,mean_temp_quad_hr,6188.4036
2015-01-04,49,mean_temp_quad_hr,5937.0323
2015-01-04,50,mean_temp_quad_hr,5874.4299
2015-01-04,51,mean_temp_quad_hr,5851.9330
2015-01-04,52,mean_temp_quad_hr,5816.5457
2015-01-04,53,mean_temp_quad_hr,5952.1640
2015-01-04,54,mean_temp_quad_hr,6085.4907
2015-01-04,55,mean_temp_quad_hr,6556.6411
2015-01-04,56,mean_temp_quad_hr,6629.8107
2015-01-04,57,mean_temp_quad_hr,6683.2326
2015-01-04,58,mean_temp_quad_hr,6842.3194
2015-01-04,59,mean_temp_quad_hr,6842.3194
2015-01-04,60,mean_temp_quad_hr,6840.1608
2015-01-04,61,mean_temp_quad_hr,6986.3729
2015-01-04,62,mean_temp_quad_hr,7023.9779
2015-01-04,63,mean_temp_quad_hr,7015.4914
2015-01-04,64,mean_temp_quad_hr,7176.2692
2015-01-04,65,mean_temp_quad_hr,7244.0741
2015-01-04,66,mean_temp_quad_hr,7244.0741
2015-01-04,67,mean_temp_quad_hr,7255.0780
2015-01-04,68,mean_temp_quad_hr,7243.8678
2015-01-04,69,mean_temp_quad_hr,7209.3766
2015-01-04,70,mean_temp_quad_hr,6620.2146
2015-01-04,71,mean_temp_quad_hr,6444.8093
2015-01-04,72,mean_temp_quad_hr,6470.2884
2015-01-04,73,mean_temp_quad_hr,6601.4958
2015-01-04,74,mean_temp_quad_hr,6607.3911
2015-01-04,75,mean_temp_quad_hr,6660.5895
2015-01-04,76,mean_temp_quad_hr,6541.0669
2015-01-04,77,mean_temp_quad_hr,6499.8255
2015-01-04,78,mean_temp_quad_hr,6464.9920
2015-01-04,79,mean_temp_quad_hr,6369.7198
2015-01-04,80,mean_temp_quad_hr,6348.5998
2015-01-04,81,mean_temp_quad_hr,6353.9760
2015-01-04,82,mean_temp_quad_hr,6353.9760
2015-01-04,83,mean_temp_quad_hr,6351.1795
2015-01-04,84,mean_temp_quad_hr,6374.4920
2015-01-04,85,mean_temp_quad_hr,6362.2232
2015-01-04,86,mean_temp_quad_hr,6115.9826
2015-01-04,87,mean_temp_quad_hr,6081.6361
2015-01-04,88,mean_temp_quad_hr,6029.7887
2015-01-04,89,mean_temp_quad_hr,6038.9898
2015-01-04,90,mean_temp_quad_hr,5945.3007
2015-01-04,91,mean_temp_quad_hr,5823.8934
2015-01-04,92,mean_temp_quad_hr,5616.4181
2015-01-04,93,mean_temp_quad_hr,5381.2537
2015-01-04,94,mean_temp_quad_hr,5163.6496
2015-01-04,95,mean_temp_quad_hr,4955.2721
2015-01-05,0,mean_temp_quad_hr,4835.2577
2015-01-05,1,mean_temp_quad_hr,4787.8875
2015-01-05,2,mean_temp_quad_hr,4756.7332
2015-01-05,3,mean_temp_quad_hr,4745.9508
2015-01-05,4,mean_temp_quad_hr,4696.2523
2015-01-05,5,mean_temp_quad_hr,4541.0104
2015-01-05,6,mean_temp_quad_hr,4526.0085
2015-01-05,7,mean_temp_quad_hr,4415.0283
2015-01-05,8,mean_temp_quad_hr,4327.8498
2015-01-05,9,mean_temp_quad_hr,4307.1885
2015-01-05,10,mean_temp_quad_hr,4264.3197
2015-01-05,11,mean_temp_quad_hr,4266.3996
2015-01-05,12,mean_temp_quad_hr,4050.0818
2015-01-05,13,mean_temp_quad_hr,4017.0687
2015-01-05,14,mean_temp_quad_hr,4022.7675
2015-01-05,15,mean_temp_quad_hr,3962.5740
2015-01-05,16,mean_temp_quad_hr,3962.5740
2015-01-05,17,mean_temp_quad_hr,3962.5740
2015-01-05,18,mean_temp_quad_hr,3962.5740
2015-01-05,19,mean_temp_quad_hr,3932.1694
2015-01-05,20,mean_temp_quad_hr,3962.5740
2015-01-05,21,mean_temp_quad_hr,3962.5740
2015-01-05,22,mean_temp_quad_hr,3942.0837
2015-01-05,23,mean_temp_quad_hr,4010.0907
2015-01-05,24,mean_temp_quad_hr,4170.6483
2015-01-05,25,mean_temp_quad_hr,4248.0943
2015-01-05,26,mean_temp_quad_hr,4300.2713
2015-01-05,27,mean_temp_quad_hr,4395.2752
2015-01-05,28,mean_temp_quad_hr,4603.9506
2015-01-05,29,mean_temp_quad_hr,4856.5608
2015-01-05,30,mean_temp_quad_hr,5150.0543
2015-01-05,31,mean_temp_quad_hr,5572.2923
2015-01-05,32,mean_temp_quad_hr,6317.8650
2015-01-05,33,mean_temp_quad_hr,7542.9026
2015-01-05,34,mean_temp_quad_hr,7953.3781
2015-01-05,35,mean_temp_quad_hr,8083.5561
2015-01-05,36,mean_temp_quad_hr,8250.7718
2015-01-05,37,mean_temp_quad_hr,8263.8483
2015-01-05,38,mean_temp_quad_hr,8321.3596
2015-01-05,39,mean_temp_quad_hr,8351.6734
2015-01-05,40,mean_temp_quad_hr,8427.8086
2015-01-05,41,mean_temp_quad_hr,8388.5946
2015-01-05,42,mean_temp_quad_hr,8420.9217
2015-01-05,43,mean_temp_quad_hr,8424.5749
2015-01-05,44,mean_temp_quad_hr,8424.5749
2015-01-05,45,mean_temp_quad_hr,8381.4461
2015-01-05,46,mean_temp_quad_hr,8351.6734
2015-01-05,47,mean_temp_quad_hr,8183.8789
2015-01-05,48,mean_temp_quad_hr,7253.5437
2015-01-05,49,mean_temp_quad_hr,6210.1682
2015-01-05,50,mean_temp_quad_hr,6168.0123
2015-01-05,51,mean_temp_quad_hr,6156.4545
2015-01-05,52,mean_temp_quad_hr,6170.2473
2015-01-05,53,mean_temp_quad_hr,6340.0353
2015-01-05,54,mean_temp_quad_hr,7168.5321
2015-01-05,55,mean_temp_quad_hr,7943.6422
2015-01-05,56,mean_temp_quad_hr,8084.9939
2015-01-05,57,mean_temp_quad_hr,8202.8319
2015-01-05,58,mean_temp_quad_hr,8263.2790
2015-01-05,59,mean_temp_quad_hr,8263.2790
2015-01-05,60,mean_temp_quad_hr,8263.2790
2015-01-05,61,mean_temp_quad_hr,8257.6852
2015-01-05,62,mean_temp_quad_hr,8256.7243
2015-01-05,63,mean_temp_quad_hr,8370.1577
2015-01-05,64,mean_temp_quad_hr,8368.9389
2015-01-05,65,mean_temp_quad_hr,8401.0787
2015-01-05,66,mean_temp_quad_hr,8412.6698
2015-01-05,67,mean_temp_quad_hr,8412.6698
2015-01-05,68,mean_temp_quad_hr,8322.3221
2015-01-05,69,mean_temp_quad_hr,8249.2870
2015-01-05,70,mean_temp_quad_hr,7904.5013
2015-01-05,71,mean_temp_quad_hr,7529.8574
2015-01-05,72,mean_temp_quad_hr,7615.7272
2015-01-05,73,mean_temp_quad_hr,7881.6256
2015-01-05,74,mean_temp_quad_hr,8059.7830
2015-01-05,75,mean_temp_quad_hr,8173.6355
2015-01-05,76,mean_temp_quad_hr,8173.6355
2015-01-05,77,mean_temp_quad_hr,8219.3425
2015-01-05,78,mean_temp_quad_hr,8160.7983
2015-01-05,79,mean_temp_quad_hr,8140.3079
2015-01-05,80,mean_temp_quad_hr,8059.7830
2015-01-05,81,mean_temp_quad_hr,8059.7830
2015-01-05,82,mean_temp_quad_hr,8059.7830
2015-01-05,83,mean_temp_quad_hr,7984.9379
2015-01-05,84,mean_temp_quad_hr,7937.7399
2015-01-05,85,mean_temp_quad_hr,7796.1497
2015-01-05,86,mean_temp_quad_hr,7604.9744
2015-01-05,87,mean_temp_quad_hr,7537.8433
2015-01-05,88,mean_temp_quad_hr,7223.6422
2015-01-05,89,mean_temp_quad_hr,7166.8612
2015-01-05,90,mean_temp_quad_hr,6699.7101
2015-01-05,91,mean_temp_quad_hr,6395.7960
2015-01-05,92,mean_temp_quad_hr,6034.0388
2015-01-05,93,mean_temp_quad_hr,5918.5774
2015-01-05,94,mean_temp_quad_hr,5776.6977
2015-01-05,95,mean_temp_quad_hr,5507.0317
2015-01-06,0,mean_temp_quad_hr,5430.6040
2015-01-06,1,mean_temp_quad_hr,5177.2417
2015-01-06,2,mean_temp_quad_hr,5142.5417
2015-01-06,3,mean_temp_quad_hr,5003.4826
2015-01-06,4,mean_temp_quad_hr,4987.7173
2015-01-06,5,mean_temp_quad_hr,4905.0984
2015-01-06,6,mean_temp_quad_hr,4820.0876
2015-01-06,7,mean_temp_quad_hr,4773.6623
2015-01-06,8,mean_temp_quad_hr,4674.6890
2015-01-06,9,mean_temp_quad_hr,4674.6890
2015-01-06,10,mean_temp_quad_hr,4670.4778
2015-01-06,11,mean_temp_quad_hr,4652.0675
2015-01-06,12,mean_temp_quad_hr,4649.6380
2015-01-06,13,mean_temp_quad_hr,4637.1152
2015-01-06,14,mean_temp_quad_hr,4621.0165
2015-01-06,15,mean_temp_quad_hr,4621.0165
2015-01-06,16,mean_temp_quad_hr,4596.8501
2015-01-06,17,mean_temp_quad_hr,4596.8501
2015-01-06,18,mean_temp_quad_hr,4596.8501
2015-01-06,19,mean_temp_quad_hr,4596.8501
2015-01-06,20,mean_temp_quad_hr,4596.8501
2015-01-06,21,mean_temp_quad_hr,4600.6732
2015-01-06,22,mean_temp_quad_hr,4596.8501
2015-01-06,23,mean_temp_quad_hr,4596.8501
2015-01-06,24,mean_temp_quad_hr,4638.9909
2015-01-06,25,mean_temp_quad_hr,4638.9909
2015-01-06,26,mean_temp_quad_hr,4618.5006
2015-01-06,27,mean_temp_quad_hr,4718.9186
2015-01-06,28,mean_temp_quad_hr,4935.3738
2015-01-06,29,mean_temp_quad_hr,5387.0312
2015-01-06,30,mean_temp_quad_hr,5668.4405
2015-01-06,31,mean_temp_quad_hr,5793.1976
2015-01-06,32,mean_temp_quad_hr,6369.3739
2015-01-06,33,mean_temp_quad_hr,7737.9836
2015-01-06,34,mean_temp_quad_hr,8004.7555
2015-01-06,35,mean_temp_quad_hr,8286.2176
2015-01-06,36,mean_temp_quad_hr,8268.4845
2015-01-06,37,mean_temp_quad_hr,8330.2696
2015-01-06,38,mean_temp_quad_hr,8273.3392
2015-01-06,39,mean_temp_quad_hr,8302.6022
2015-01-06,40,mean_temp_quad_hr,8333.6272
2015-01-06,41,mean_temp_quad_hr,8369.3368
2015-01-06,42,mean_temp_quad_hr,8412.4655
2015-01-06,43,mean_temp_quad_hr,8428.2094
2015-01-06,44,mean_temp_quad_hr,8428.2094
2015-01-06,45,mean_temp_quad_hr,8428.2094
2015-01-06,46,mean_temp_quad_hr,8238.0605
2015-01-06,47,mean_temp_quad_hr,8200.6813
2015-01-06,48,mean_temp_quad_hr,7074.1250
2015-01-06,49,mean_temp_quad_hr,6249.9767
2015-01-06,50,mean_temp_quad_hr,6392.7361
2015-01-06,51,mean_temp_quad_hr,6392.7361
2015-01-06,52,mean_temp_quad_hr,6419.7046
2015-01-06,53,mean_temp_quad_hr,6232.2059
2015-01-06,54,mean_temp_quad_hr,6911.4039
2015-01-06,55,mean_temp_quad_hr,7959.9060
2015-01-06,56,mean_temp_quad_hr,8009.3203
2015-01-06,57,mean_temp_quad_hr,8277.5233
2015-01-06,58,mean_temp_quad_hr,8290.2317
2015-01-06,59,mean_temp_quad_hr,8291.8882
2015-01-06,60,mean_temp_quad_hr,8282.5975
2015-01-06,61,mean_temp_quad_hr,8233.8815
2015-01-06,62,mean_temp_quad_hr,8164.7825
2015-01-06,63,mean_temp_quad_hr,8268.9680
2015-01-06,64,mean_temp_quad_hr,8339.9562
2015-01-06,65,mean_temp_quad_hr,8343.0661
2015-01-06,66,mean_temp_quad_hr,8400.0709
2015-01-06,67,mean_temp_quad_hr,8400.0709
2015-01-06,68,mean_temp_quad_hr,8361.2775
2015-01-06,69,mean_temp_quad_hr,8211.8250
2015-01-06,70,mean_temp_quad_hr,7941.5443
2015-01-06,71,mean_temp_quad_hr,7563.5299
2015-01-06,72,mean_temp_quad_hr,7606.3785
2015-01-06,73,mean_temp_quad_hr,7842.3249
2015-01-06,74,mean_temp_quad_hr,8029.0330
2015-01-06,75,mean_temp_quad_hr,8242.9468
2015-01-06,76,mean_temp_quad_hr,8236.5190
2015-01-06,77,mean_temp_quad_hr,8236.5190
2015-01-06,78,mean_temp_quad_hr,8218.8621
2015-01-06,79,mean_temp_quad_hr,8167.0333
2015-01-06,80,mean_temp_quad_hr,8090.0388
2015-01-06,81,mean_temp_quad_hr,8029.0330
2015-01-06,82,mean_temp_quad_hr,8029.0330
2015-01-06,83,mean_temp_quad_hr,7908.3475
2015-01-06,84,mean_temp_quad_hr,7925.7857
2015-01-06,85,mean_temp_quad_hr,7806.6944
2015-01-06,86,mean_temp_quad_hr,7556.1099
2015-01-06,87,mean_temp_quad_hr,7447.8441
2015-01-06,88,mean_temp_quad_hr,7074.4359
2015-01-06,89,mean_temp_quad_hr,6929.1295
2015-01-06,90,mean_temp_quad_hr,6539.1383
2015-01-06,91,mean_temp_quad_hr,6217.1274
2015-01-06,92,mean_temp_quad_hr,6272.0034
2015-01-06,93,mean_temp_quad_hr,5961.5648
2015-01-06,94,mean_temp_quad_hr,6029.2075
2015-01-06,95,mean_temp_quad_hr,5662.1701
2015-01-07,0,mean_temp_quad_hr,5371.3946
2015-01-07,1,mean_temp_quad_hr,5052.7406
2015-01-07,2,mean_temp_quad_hr,4968.1961
2015-01-07,3,mean_temp_quad_hr,4907.3396
2015-01-07,4,mean_temp_quad_hr,4842.1013
2015-01-07,5,mean_temp_quad_hr,4781.8231
2015-01-07,6,mean_temp_quad_hr,4722.1435
2015-01-07,7,mean_temp_quad_hr,4657.7437
2015-01-07,8,mean_temp_quad_hr,4577.8744
2015-01-07,9,mean_temp_quad_hr,4587.7230
2015-01-07,10,mean_temp_quad_hr,4553.1729
2015-01-07,11,mean_temp_quad_hr,4523.1494
2015-01-07,12,mean_temp_quad_hr,4520.7199
2015-01-07,13,mean_temp_quad_hr,4487.7068
2015-01-07,14,mean_temp_quad_hr,4478.7699
2015-01-07,15,mean_temp_quad_hr,4478.7699
2015-01-07,16,mean_temp_quad_hr,4478.7699
2015-01-07,17,mean_temp_quad_hr,4318.2123
2015-01-07,18,mean_temp_quad_hr,4318.2123
2015-01-07,19,mean_temp_quad_hr,4318.2123
2015-01-07,20,mean_temp_quad_hr,4318.2123
2015-01-07,21,mean_temp_quad_hr,4318.2123
2015-01-07,22,mean_temp_quad_hr,4318.2123
2015-01-07,23,mean_temp_quad_hr,4318.2123
2015-01-07,24,mean_temp_quad_hr,4478.7699
2015-01-07,25,mean_temp_quad_hr,4499.4312
2015-01-07,26,mean_temp_quad_hr,4558.3817
2015-01-07,27,mean_temp_quad_hr,4622.4904
2015-01-07,28,mean_temp_quad_hr,4760.6392
2015-01-07,29,mean_temp_quad_hr,5113.6066
2015-01-07,30,mean_temp_quad_hr,5981.0316
2015-01-07,31,mean_temp_quad_hr,6053.2826
2015-01-07,32,mean_temp_quad_hr,6149.4083
2015-01-07,33,mean_temp_quad_hr,7447.0569
2015-01-07,34,mean_temp_quad_hr,8095.0129
2015-01-07,35,mean_temp_quad_hr,8193.7115
2015-01-07,36,mean_temp_quad_hr,8312.0966
2015-01-07,37,mean_temp_quad_hr,8352.2794
2015-01-07,38,mean_temp_quad_hr,8381.6598
2015-01-07,39,mean_temp_quad_hr,8471.4082
2015-01-07,40,mean_temp_quad_hr,8514.5369
2015-01-07,41,mean_temp_quad_hr,8514.5369
2015-01-07,42,mean_temp_quad_hr,8571.1022
2015-01-07,43,mean_temp_quad_hr,8571.1022
2015-01-07,44,mean_temp_quad_hr,8571.1022
2015-01-07,45,mean_temp_quad_hr,8571.1022
2015-01-07,46,mean_temp_quad_hr,8383.9835
2015-01-07,47,mean_temp_quad_hr,8220.5202
2015-01-07,48,mean_temp_quad_hr,6356.6602
2015-01-07,49,mean_temp_quad_hr,6291.4996
2015-01-07,50,mean_temp_quad_hr,6394.9253
2015-01-07,51,mean_temp_quad_hr,6322.1054
2015-01-07,52,mean_temp_quad_hr,6394.9253
2015-01-07,53,mean_temp_quad_hr,6500.4889
2015-01-07,54,mean_temp_quad_hr,6305.6193
2015-01-07,55,mean_temp_quad_hr,7642.0086
2015-01-07,56,mean_temp_quad_hr,7717.5146
2015-01-07,57,mean_temp_quad_hr,7860.1529
2015-01-07,58,mean_temp_quad_hr,7921.6490
2015-01-07,59,mean_temp_quad_hr,7921.6490
2015-01-07,60,mean_temp_quad_hr,7909.4367
2015-01-07,61,mean_temp_quad_hr,7912.1842
2015-01-07,62,mean_temp_quad_hr,7895.1628
2015-01-07,63,mean_temp_quad_hr,8290.4274
2015-01-07,64,mean_temp_quad_hr,8317.4960
2015-01-07,65,mean_temp_quad_hr,8432.9932
2015-01-07,66,mean_temp_quad_hr,8432.9932
2015-01-07,67,mean_temp_quad_hr,8426.6863
2015-01-07,68,mean_temp_quad_hr,7756.0560
2015-01-07,69,mean_temp_quad_hr,7437.9729
2015-01-07,70,mean_temp_quad_hr,7350.6128
2015-01-07,71,mean_temp_quad_hr,6643.1668
2015-01-07,72,mean_temp_quad_hr,6614.3158
2015-01-07,73,mean_temp_quad_hr,7347.7445
2015-01-07,74,mean_temp_quad_hr,8068.2548
2015-01-07,75,mean_temp_quad_hr,8055.9610
2015-01-07,76,mean_temp_quad_hr,8014.0027
2015-01-07,77,mean_temp_quad_hr,7965.8738
2015-01-07,78,mean_temp_quad_hr,8055.9610
2015-01-07,79,mean_temp_quad_hr,8398.9125
2015-01-07,80,mean_temp_quad_hr,8115.5840
2015-01-07,81,mean_temp_quad_hr,8115.5840
2015-01-07,82,mean_temp_quad_hr,8062.7635
2015-01-07,83,mean_temp_quad_hr,8135.2867
2015-01-07,84,mean_temp_quad_hr,8174.0456
2015-01-07,85,mean_temp_quad_hr,6810.0478
2015-01-07,86,mean_temp_quad_hr,6827.6608
2015-01-07,87,mean_temp_quad_hr,6929.1131
2015-01-07,88,mean_temp_quad_hr,6866.3486
2015-01-07,89,mean_temp_quad_hr,6962.0368
2015-01-07,90,mean_temp_quad_hr,6981.4312
2015-01-07,91,mean_temp_quad_hr,6710.6264
2015-01-07,92,mean_temp_quad_hr,6259.2249
2015-01-07,93,mean_temp_quad_hr,6049.5623
2015-01-07,94,mean_temp_quad_hr,5944.0494
2015-01-07,95,mean_temp_quad_hr,5519.7601
2015-01-08,0,mean_temp_quad_hr,5010.9455
2015-01-08,1,mean_temp_quad_hr,4963.2783
2015-01-08,2,mean_temp_quad_hr,4799.8167
2015-01-08,3,mean_temp_quad_hr,4768.6926
2015-01-08,4,mean_temp_quad_hr,4768.6926
2015-01-08,5,mean_temp_quad_hr,4687.1372
2015-01-08,6,mean_temp_quad_hr,4591.3836
2015-01-08,7,mean_temp_quad_hr,4509.9426
2015-01-08,8,mean_temp_quad_hr,4476.2075
2015-01-08,9,mean_temp_quad_hr,4476.2075
2015-01-08,10,mean_temp_quad_hr,4451.5060
2015-01-08,11,mean_temp_quad_hr,4452.1054
2015-01-08,12,mean_temp_quad_hr,4406.4927
2015-01-08,13,mean_temp_quad_hr,4409.3951
2015-01-08,14,mean_temp_quad_hr,4402.7117
2015-01-08,15,mean_temp_quad_hr,4402.7117
2015-01-08,16,mean_temp_quad_hr,4293.6510
2015-01-08,17,mean_temp_quad_hr,4341.1266
2015-01-08,18,mean_temp_quad_hr,4450.6047
2015-01-08,19,mean_temp_quad_hr,4450.6047
2015-01-08,20,mean_temp_quad_hr,4471.4265
2015-01-08,21,mean_temp_quad_hr,4471.4265
2015-01-08,22,mean_temp_quad_hr,4471.4265
2015-01-08,23,mean_temp_quad_hr,4471.4265
2015-01-08,24,mean_temp_quad_hr,4498.7287
2015-01-08,25,mean_temp_quad_hr,4498.7287
2015-01-08,26,mean_temp_quad_hr,4514.6595
2015-01-08,27,mean_temp_quad_hr,4512.9062
2015-01-08,28,mean_temp_quad_hr,4647.4806
2015-01-08,29,mean_temp_quad_hr,4973.5467
2015-01-08,30,mean_temp_quad_hr,5019.0463
2015-01-08,31,mean_temp_quad_hr,5746.8873
2015-01-08,32,mean_temp_quad_hr,5665.7509
2015-01-08,33,mean_temp_quad_hr,8238.8467
2015-01-08,34,mean_temp_quad_hr,8352.1534
2015-01-08,35,mean_temp_quad_hr,8355.0599
2015-01-08,36,mean_temp_quad_hr,8352.8084
2015-01-08,37,mean_temp_quad_hr,8338.6618
2015-01-08,38,mean_temp_quad_hr,8456.9237
2015-01-08,39,mean_temp_quad_hr,8456.9237
2015-01-08,40,mean_temp_quad_hr,8491.8713
2015-01-08,41,mean_temp_quad_hr,8499.0533
2015-01-08,42,mean_temp_quad_hr,8529.4642
2015-01-08,43,mean_temp_quad_hr,8529.4642
2015-01-08,44,mean_temp_quad_hr,8529.4642
2015-01-08,45,mean_temp_quad_hr,8529.4642
2015-01-08,46,mean_temp_quad_hr,8464.7248
2015-01-08,47,mean_temp_quad_hr,8384.3030
2015-01-08,48,mean_temp_quad_hr,6286.7386
2015-01-08,49,mean_temp_quad_hr,6191.0094
2015-01-08,50,mean_temp_quad_hr,6129.4046
2015-01-08,51,mean_temp_quad_hr,6127.7160
2015-01-08,52,mean_temp_quad_hr,6055.1128
2015-01-08,53,mean_temp_quad_hr,6128.9035
2015-01-08,54,mean_temp_quad_hr,6149.3118
2015-01-08,55,mean_temp_quad_hr,8364.7265
2015-01-08,56,mean_temp_quad_hr,8425.8020
2015-01-08,57,mean_temp_quad_hr,8446.0150
2015-01-08,58,mean_temp_quad_hr,8408.8510
2015-01-08,59,mean_temp_quad_hr,8480.2366
2015-01-08,60,mean_temp_quad_hr,8480.2366
2015-01-08,61,mean_temp_quad_hr,8341.2744
2015-01-08,62,mean_temp_quad_hr,8340.0893
2015-01-08,63,mean_temp_quad_hr,8330.0261
2015-01-08,64,mean_temp_quad_hr,8454.5903
2015-01-08,65,mean_temp_quad_hr,8479.1437
2015-01-08,66,mean_temp_quad_hr,8494.1269
2015-01-08,67,mean_temp_quad_hr,8494.1269
2015-01-08,68,mean_temp_quad_hr,8468.7517
2015-01-08,69,mean_temp_quad_hr,8347.1461
2015-01-08,70,mean_temp_quad_hr,8318.0175
2015-01-08,71,mean_temp_quad_hr,8455.8078
2015-01-08,72,mean_temp_quad_hr,8467.0269
