date,slot,method,forecast_MW
2015-01-05,24,weighted4,4495.8100
2015-01-05,25,weighted4,4705.2591
2015-01-05,26,weighted4,4846.5302
2015-01-05,27,weighted4,5073.7127
2015-01-05,28,weighted4,5324.1476
2015-01-05,29,weighted4,5663.3622
2015-01-05,30,weighted4,5829.7287
2015-01-05,31,weighted4,6020.6170
2015-01-05,32,weighted4,6398.1816
2015-01-05,33,weighted4,6956.4911
2015-01-05,34,weighted4,7298.2132
2015-01-05,35,weighted4,7562.6351
2015-01-05,36,weighted4,7803.5866
2015-01-05,37,weighted4,7963.9926
2015-01-05,38,weighted4,8107.9875
2015-01-05,39,weighted4,8242.9078
2015-01-05,40,weighted4,8314.3166
2015-01-05,41,weighted4,8364.1268
2015-01-05,42,weighted4,8471.3150
2015-01-05,43,weighted4,8553.9148
2015-01-05,44,weighted4,8560.5989
2015-01-05,45,weighted4,8624.6542
2015-01-05,46,weighted4,8594.1733
2015-01-05,47,weighted4,8321.2518
2015-01-05,48,weighted4,7881.8919
2015-01-05,49,weighted4,7463.8505
2015-01-05,50,weighted4,7341.2651
2015-01-05,51,weighted4,7252.9609
2015-01-05,52,weighted4,7207.3131
2015-01-05,53,weighted4,7274.5589
2015-01-05,54,weighted4,7394.9665
2015-01-05,55,weighted4,7641.6773
2015-01-05,56,weighted4,7740.5122
2015-01-05,57,weighted4,7832.1912
2015-01-05,58,weighted4,7826.6702
2015-01-05,59,weighted4,7769.2011
2015-01-05,60,weighted4,7776.6452
2015-01-05,61,weighted4,7801.6230
2015-01-05,62,weighted4,7839.0500
2015-01-05,63,weighted4,7903.1232
2015-01-05,64,weighted4,7969.5711
2015-01-05,65,weighted4,8029.6515
2015-01-05,66,weighted4,8140.2368
2015-01-05,67,weighted4,8176.6203
2015-01-05,68,weighted4,8243.3678
2015-01-05,69,weighted4,8334.7888
2015-01-05,70,weighted4,8432.7717
2015-01-05,71,weighted4,8514.8042
2015-01-05,72,weighted4,8683.3574
2015-01-05,73,weighted4,8857.7570
2015-01-05,74,weighted4,8927.8088
2015-01-05,75,weighted4,8936.0276
2015-01-05,76,weighted4,8869.4139
2015-01-05,77,weighted4,8859.9033
2015-01-05,78,weighted4,8766.6150
2015-01-05,79,weighted4,8718.6625
2015-01-05,80,weighted4,8681.4350
2015-01-05,81,weighted4,8683.4567
2015-01-05,82,weighted4,8692.3261
2015-01-05,83,weighted4,8613.4841
2015-01-05,84,weighted4,8611.3711
2015-01-05,85,weighted4,8556.4719
2015-01-05,86,weighted4,8499.6240
2015-01-05,87,weighted4,8308.6815
2015-01-05,88,weighted4,8168.3857
2015-01-05,89,weighted4,7972.9480
2015-01-05,90,weighted4,7716.7513
2015-01-05,91,weighted4,7495.0181
2015-01-05,92,weighted4,7204.4481
2015-01-05,93,weighted4,6881.2201
2015-01-05,94,weighted4,6566.2840
2015-01-05,95,weighted4,6255.0022
2015-01-06,0,weighted4,5965.2281
2015-01-06,1,weighted4,5786.6494
2015-01-06,2,weighted4,5656.2219
2015-01-06,3,weighted4,5468.9250
2015-01-06,4,weighted4,5325.7751
2015-01-06,5,weighted4,5230.9728
2015-01-06,6,weighted4,5082.0948
2015-01-06,7,weighted4,5034.5599
2015-01-06,8,weighted4,4892.1421
2015-01-06,9,weighted4,4822.2682
2015-01-06,10,weighted4,4773.6729
2015-01-06,11,weighted4,4703.0342
2015-01-06,12,weighted4,4650.9148
2015-01-06,13,weighted4,4610.5469
2015-01-06,14,weighted4,4569.7223
2015-01-06,15,weighted4,4559.4176
2015-01-06,16,weighted4,4529.7435
2015-01-06,17,weighted4,4532.2610
2015-01-06,18,weighted4,4495.9293
2015-01-06,19,weighted4,4503.2780
2015-01-06,20,weighted4,4515.9325
2015-01-06,21,weighted4,4552.7776
2015-01-06,22,weighted4,4584.5724
2015-01-06,23,weighted4,4630.0326
2015-01-06,24,weighted4,4691.4002
2015-01-06,25,weighted4,4927.9392
2015-01-06,26,weighted4,5093.4047
2015-01-06,27,weighted4,5282.6817
2015-01-06,28,weighted4,5503.0253
2015-01-06,29,weighted4,5737.9627
2015-01-06,30,weighted4,5962.9608
2015-01-06,31,weighted4,6135.8093
2015-01-06,32,weighted4,6458.4217
2015-01-06,33,weighted4,7074.0818
2015-01-06,34,weighted4,7407.0883
2015-01-06,35,weighted4,7605.1897
2015-01-06,36,weighted4,7807.4043
2015-01-06,37,weighted4,7941.5293
2015-01-06,38,weighted4,8115.9280
2015-01-06,39,weighted4,8206.6657
2015-01-06,40,weighted4,8279.4776
2015-01-06,41,weighted4,8372.7745
2015-01-06,42,weighted4,8449.4766
2015-01-06,43,weighted4,8463.3021
2015-01-06,44,weighted4,8474.1459
2015-01-06,45,weighted4,8568.0566
2015-01-06,46,weighted4,8552.3433
2015-01-06,47,weighted4,8308.0205
2015-01-06,48,weighted4,7830.6828
2015-01-06,49,weighted4,7424.0943
2015-01-06,50,weighted4,7352.7398
2015-01-06,51,weighted4,7213.3001
2015-01-06,52,weighted4,7139.8852
2015-01-06,53,weighted4,7224.6694
2015-01-06,54,weighted4,7398.2098
2015-01-06,55,weighted4,7683.5514
2015-01-06,56,weighted4,7751.5610
2015-01-06,57,weighted4,7820.1315
2015-01-06,58,weighted4,7788.5582
2015-01-06,59,weighted4,7788.1173
2015-01-06,60,weighted4,7830.6194
2015-01-06,61,weighted4,7861.6497
2015-01-06,62,weighted4,7877.1390
2015-01-06,63,weighted4,7954.1949
2015-01-06,64,weighted4,7982.7788
2015-01-06,65,weighted4,8084.3326
2015-01-06,66,weighted4,8159.4245
2015-01-06,67,weighted4,8200.7471
2015-01-06,68,weighted4,8314.8904
2015-01-06,69,weighted4,8427.4924
2015-01-06,70,weighted4,8472.9885
2015-01-06,71,weighted4,8573.5279
2015-01-06,72,weighted4,8723.8927
2015-01-06,73,weighted4,8903.8186
2015-01-06,74,weighted4,9009.3993
2015-01-06,75,weighted4,8988.2395
2015-01-06,76,weighted4,8980.8340
2015-01-06,77,weighted4,8943.9392
2015-01-06,78,weighted4,8880.4466
2015-01-06,79,weighted4,8854.5357
2015-01-06,80,weighted4,8791.0541
2015-01-06,81,weighted4,8783.1232
2015-01-06,82,weighted4,8771.4500
2015-01-06,83,weighted4,8732.3302
2015-01-06,84,weighted4,8695.9173
2015-01-06,85,weighted4,8620.6845
2015-01-06,86,weighted4,8538.0891
2015-01-06,87,weighted4,8380.0304
2015-01-06,88,weighted4,8188.4231
2015-01-06,89,weighted4,7991.2393
2015-01-06,90,weighted4,7749.7218
2015-01-06,91,weighted4,7505.3725
2015-01-06,92,weighted4,7196.1213
2015-01-06,93,weighted4,6885.0612
2015-01-06,94,weighted4,6594.0316
2015-01-06,95,weighted4,6268.3026
2015-01-07,0,weighted4,5977.6516
2015-01-07,1,weighted4,5791.3994
2015-01-07,2,weighted4,5640.3953
2015-01-07,3,weighted4,5488.8021
2015-01-07,4,weighted4,5350.9045
2015-01-07,5,weighted4,5199.8736
2015-01-07,6,weighted4,5099.3466
2015-01-07,7,weighted4,4987.4684
2015-01-07,8,weighted4,4903.8947
2015-01-07,9,weighted4,4835.1489
2015-01-07,10,weighted4,4754.1397
2015-01-07,11,weighted4,4714.6520
2015-01-07,12,weighted4,4654.8415
2015-01-07,13,weighted4,4589.3838
2015-01-07,14,weighted4,4554.3195
2015-01-07,15,weighted4,4529.7463
2015-01-07,16,weighted4,4492.2443
2015-01-07,17,weighted4,4464.8105
2015-01-07,18,weighted4,4462.7118
2015-01-07,19,weighted4,4483.3130
2015-01-07,20,weighted4,4469.0378
2015-01-07,21,weighted4,4507.8813
2015-01-07,22,weighted4,4554.0721
2015-01-07,23,weighted4,4588.4185
2015-01-07,24,weighted4,4671.4690
2015-01-07,25,weighted4,4853.5034
2015-01-07,26,weighted4,5038.9726
2015-01-07,27,weighted4,5221.3131
2015-01-07,28,weighted4,5455.2506
2015-01-07,29,weighted4,5725.4738
2015-01-07,30,weighted4,5914.9424
2015-01-07,31,weighted4,6098.1295
2015-01-07,32,weighted4,6428.6487
2015-01-07,33,weighted4,6963.0161
2015-01-07,34,weighted4,7288.7611
2015-01-07,35,weighted4,7534.9140
2015-01-07,36,weighted4,7737.4189
2015-01-07,37,weighted4,7891.5407
2015-01-07,38,weighted4,7991.7032
2015-01-07,39,weighted4,8116.0833
2015-01-07,40,weighted4,8192.8432
2015-01-07,41,weighted4,8276.8174
2015-01-07,42,weighted4,8333.6381
2015-01-07,43,weighted4,8364.2447
2015-01-07,44,weighted4,8399.1365
2015-01-07,45,weighted4,8482.7676
2015-01-07,46,weighted4,8452.2370
2015-01-07,47,weighted4,8224.3061
2015-01-07,48,weighted4,7776.1539
2015-01-07,49,weighted4,7335.7929
2015-01-07,50,weighted4,7228.1100
2015-01-07,51,weighted4,7128.2966
2015-01-07,52,weighted4,7122.5880
2015-01-07,53,weighted4,7154.2954
2015-01-07,54,weighted4,7309.0008
2015-01-07,55,weighted4,7566.1131
2015-01-07,56,weighted4,7595.6571
2015-01-07,57,weighted4,7672.3005
2015-01-07,58,weighted4,7698.4737
2015-01-07,59,weighted4,7622.8198
2015-01-07,60,weighted4,7652.8565
2015-01-07,61,weighted4,7695.4610
2015-01-07,62,weighted4,7662.7764
2015-01-07,63,weighted4,7777.3503
2015-01-07,64,weighted4,7809.4549
2015-01-07,65,weighted4,7858.9846
2015-01-07,66,weighted4,7934.9368
2015-01-07,67,weighted4,7970.2091
2015-01-07,68,weighted4,8070.8874
2015-01-07,69,weighted4,8106.6016
2015-01-07,70,weighted4,8174.0546
2015-01-07,71,weighted4,8240.3659
2015-01-07,72,weighted4,8378.5719
2015-01-07,73,weighted4,8571.2323
2015-01-07,74,weighted4,8682.9207
2015-01-07,75,weighted4,8638.9325
2015-01-07,76,weighted4,8583.2484
2015-01-07,77,weighted4,8565.7285
2015-01-07,78,weighted4,8466.6461
2015-01-07,79,weighted4,8415.8779
2015-01-07,80,weighted4,8351.8076
2015-01-07,81,weighted4,8285.1500
2015-01-07,82,weighted4,8309.5463
2015-01-07,83,weighted4,8284.0647
2015-01-07,84,weighted4,8245.6240
2015-01-07,85,weighted4,8170.2814
2015-01-07,86,weighted4,8095.6748
2015-01-07,87,weighted4,7934.5804
2015-01-07,88,weighted4,7851.6431
2015-01-07,89,weighted4,7674.0630
2015-01-07,90,weighted4,7522.0951
2015-01-07,91,weighted4,7282.8335
2015-01-07,92,weighted4,7023.7595
2015-01-07,93,weighted4,6727.1420
2015-01-07,94,weighted4,6500.4620
2015-01-07,95,weighted4,6213.2502
2015-01-08,0,weighted4,5964.3891
2015-01-08,1,weighted4,5772.8120
2015-01-08,2,weighted4,5624.1345
2015-01-08,3,weighted4,5449.2606
2015-01-08,4,weighted4,5272.0257
2015-01-08,5,weighted4,5144.0380
2015-01-08,6,weighted4,5028.6284
2015-01-08,7,weighted4,4898.0327
2015-01-08,8,weighted4,4801.9124
2015-01-08,9,weighted4,4703.6365
2015-01-08,10,weighted4,4636.1822
2015-01-08,11,weighted4,4578.4217
2015-01-08,12,weighted4,4497.4825
2015-01-08,13,weighted4,4438.3223
2015-01-08,14,weighted4,4402.8269
2015-01-08,15,weighted4,4346.7358
2015-01-08,16,weighted4,4304.7368
2015-01-08,17,weighted4,4307.9091
2015-01-08,18,weighted4,4282.7455
2015-01-08,19,weighted4,4272.0536
2015-01-08,20,weighted4,4270.8571
2015-01-08,21,weighted4,4277.1350
2015-01-08,22,weighted4,4293.2527
2015-01-08,23,weighted4,4357.9462
2015-01-08,24,weighted4,4394.1346
2015-01-08,25,weighted4,4537.8400
2015-01-08,26,weighted4,4645.0599
2015-01-08,27,weighted4,4781.4230
2015-01-08,28,weighted4,4964.5472
2015-01-08,29,weighted4,5164.4679
2015-01-08,30,weighted4,5314.1129
2015-01-08,31,weighted4,5475.7665
2015-01-08,32,weighted4,5747.4764
2015-01-08,33,weighted4,6101.0304
2015-01-08,34,weighted4,6333.5016
2015-01-08,35,weighted4,6531.4622
2015-01-08,36,weighted4,6688.5193
2015-01-08,37,weighted4,6855.1023
2015-01-08,38,weighted4,6960.2049
2015-01-08,39,weighted4,7064.9215
2015-01-08,40,weighted4,7175.5407
2015-01-08,41,weighted4,7229.3672
2015-01-08,42,weighted4,7318.5520
2015-01-08,43,weighted4,7357.6305
2015-01-08,44,weighted4,7390.3556
2015-01-08,45,weighted4,7485.1247
2015-01-08,46,weighted4,7479.2439
2015-01-08,47,weighted4,7317.9529
2015-01-08,48,weighted4,7011.5559
2015-01-08,49,weighted4,6731.7944
2015-01-08,50,weighted4,6593.7330
2015-01-08,51,weighted4,6518.8537
2015-01-08,52,weighted4,6450.3323
2015-01-08,53,weighted4,6450.3757
2015-01-08,54,weighted4,6522.5339
2015-01-08,55,weighted4,6696.0157
2015-01-08,56,weighted4,6682.7305
2015-01-08,57,weighted4,6694.8611
2015-01-08,58,weighted4,6687.5345
2015-01-08,59,weighted4,6687.8989
2015-01-08,60,weighted4,6694.6991
2015-01-08,61,weighted4,6733.6078
2015-01-08,62,weighted4,6754.5475
2015-01-08,63,weighted4,6804.3327
2015-01-08,64,weighted4,6888.8774
2015-01-08,65,weighted4,6963.7173
2015-01-08,66,weighted4,7059.9351
2015-01-08,67,weighted4,7129.4301
2015-01-08,68,weighted4,7276.2724
2015-01-08,69,weighted4,7392.1942
2015-01-08,70,weighted4,7539.9759
2015-01-08,71,weighted4,7666.8741
2015-01-08,72,weighted4,7872.7097
2015-01-08,73,weighted4,8044.8177
2015-01-08,74,weighted4,8092.3260
2015-01-08,75,weighted4,8063.1670
2015-01-08,76,weighted4,8029.9569
2015-01-08,77,weighted4,7982.6644
2015-01-08,78,weighted4,7927.6270
2015-01-08,79,weighted4,7839.7177
2015-01-08,80,weighted4,7842.4621
2015-01-08,81,weighted4,7795.2005
2015-01-08,82,weighted4,7813.2273
2015-01-08,83,weighted4,7770.1323
2015-01-08,84,weighted4,7780.5304
2015-01-08,85,weighted4,7734.9903
2015-01-08,86,weighted4,7655.1061
2015-01-08,87,weighted4,7537.8588
2015-01-08,88,weighted4,7424.7603
2015-01-08,89,weighted4,7289.8238
2015-01-08,90,weighted4,7093.6846
2015-01-08,91,weighted4,6862.6486
2015-01-08,92,weighted4,6580.0033
2015-01-08,93,weighted4,6359.9691
2015-01-08,94,weighted4,6066.4565
2015-01-08,95,weighted4,5823.1583
2015-01-09,0,weighted4,5528.2060
2015-01-09,1,weighted4,5374.7189
2015-01-09,2,weighted4,5214.3266
2015-01-09,3,weighted4,5082.6964
2015-01-09,4,weighted4,4910.9494
2015-01-09,5,weighted4,4786.0790
2015-01-09,6,weighted4,4665.0396
2015-01-09,7,weighted4,4555.5733
2015-01-09,8,weighted4,4492.4200
2015-01-09,9,weighted4,4395.0969
2015-01-09,10,weighted4,4333.2550
2015-01-09,11,weighted4,4277.3989
2015-01-09,12,weighted4,4211.1181
2015-01-09,13,weighted4,4161.1932
2015-01-09,14,weighted4,4135.9950
2015-01-09,15,weighted4,4109.6999
2015-01-09,16,weighted4,4107.3725
2015-01-09,17,weighted4,4087.8775
2015-01-09,18,weighted4,4076.2222
2015-01-09,19,weighted4,4067.2399
2015-01-09,20,weighted4,4053.2637
2015-01-09,21,weighted4,4121.5705
2015-01-09,22,weighted4,4140.9920
2015-01-09,23,weighted4,4183.4770
2015-01-09,24,weighted4,4250.0407
2015-01-09,25,weighted4,4391.8880
2015-01-09,26,weighted4,4523.2442
2015-01-09,27,weighted4,4698.2157
2015-01-09,28,weighted4,4874.2544
2015-01-09,29,weighted4,5125.2587
2015-01-09,30,weighted4,5346.8701
2015-01-09,31,weighted4,5553.2081
2015-01-09,32,weighted4,5905.0203
2015-01-09,33,weighted4,6423.9408
2015-01-09,34,weighted4,6732.9899
2015-01-09,35,weighted4,6952.1303
2015-01-09,36,weighted4,7171.7810
2015-01-09,37,weighted4,7314.2689
2015-01-09,38,weighted4,7478.8889
2015-01-09,39,weighted4,7550.5665
2015-01-09,40,weighted4,7703.9956
2015-01-09,41,weighted4,7787.9092
2015-01-09,42,weighted4,7839.4809
2015-01-09,43,weighted4,7915.8905
2015-01-09,44,weighted4,7936.8330
2015-01-09,45,weighted4,8021.6095
2015-01-09,46,weighted4,8013.0955
2015-01-09,47,weighted4,7835.5780
2015-01-09,48,weighted4,7405.3904
2015-01-09,49,weighted4,7069.4095
2015-01-09,50,weighted4,6936.3800
2015-01-09,51,weighted4,6856.6202
2015-01-09,52,weighted4,6796.8564
2015-01-09,53,weighted4,6845.0677
2015-01-09,54,weighted4,6995.8503
2015-01-09,55,weighted4,7219.8529
2015-01-09,56,weighted4,7232.4663
2015-01-09,57,weighted4,7299.2285
2015-01-09,58,weighted4,7295.9833
2015-01-09,59,weighted4,7224.8548
2015-01-09,60,weighted4,7267.1464
2015-01-09,61,weighted4,7284.3182
2015-01-09,62,weighted4,7339.2121
2015-01-09,63,weighted4,7345.6746
2015-01-09,64,weighted4,7442.9325
2015-01-09,65,weighted4,7529.1947
2015-01-09,66,weighted4,7639.9173
2015-01-09,67,weighted4,7685.9839
2015-01-09,68,weighted4,7870.9402
2015-01-09,69,weighted4,7957.8927
2015-01-09,70,weighted4,8035.8568
2015-01-09,71,weighted4,8129.3044
2015-01-09,72,weighted4,8260.0997
2015-01-09,73,weighted4,8407.7682
2015-01-09,74,weighted4,8497.5545
2015-01-09,75,weighted4,8477.3731
2015-01-09,76,weighted4,8475.6018
2015-01-09,77,weighted4,8434.8778
2015-01-09,78,weighted4,8368.1237
2015-01-09,79,weighted4,8309.6534
2015-01-09,80,weighted4,8251.4025
2015-01-09,81,weighted4,8212.6271
2015-01-09,82,weighted4,8221.7323
2015-01-09,83,weighted4,8194.4476
2015-01-09,84,weighted4,8171.5223
2015-01-09,85,weighted4,8109.9762
2015-01-09,86,weighted4,8063.1805
2015-01-09,87,weighted4,7916.7158
2015-01-09,88,weighted4,7811.2883
2015-01-09,89,weighted4,7633.2962
2015-01-09,90,weighted4,7464.3339
2015-01-09,91,weighted4,7249.8551
2015-01-09,92,weighted4,7005.3304
2015-01-09,93,weighted4,6756.7678
2015-01-09,94,weighted4,6463.5433
2015-01-09,95,weighted4,6173.9813
2015-01-10,0,weighted4,5894.2084
2015-01-10,1,weighted4,5698.3371
2015-01-10,2,weighted4,5539.1885
2015-01-10,3,weighted4,5362.6313
2015-01-10,4,weighted4,5232.0251
2015-01-10,5,weighted4,5068.6990
2015-01-10,6,weighted4,4947.0190
2015-01-10,7,weighted4,4821.8736
2015-01-10,8,weighted4,4727.8580
2015-01-10,9,weighted4,4652.8083
2015-01-10,10,weighted4,4594.3937
2015-01-10,11,weighted4,4533.0211
2015-01-10,12,weighted4,4479.4780
2015-01-10,13,weighted4,4399.7123
2015-01-10,14,weighted4,4364.7928
2015-01-10,15,weighted4,4334.5796
2015-01-10,16,weighted4,4292.8098
2015-01-10,17,weighted4,4312.0373
2015-01-10,18,weighted4,4288.2406
2015-01-10,19,weighted4,4295.0415
2015-01-10,20,weighted4,4277.6744
2015-01-10,21,weighted4,4291.8719
2015-01-10,22,weighted4,4338.3681
2015-01-10,23,weighted4,4386.6119
2015-01-10,24,weighted4,4433.8601
2015-01-10,25,weighted4,4545.3594
2015-01-10,26,weighted4,4625.1746
2015-01-10,27,weighted4,4704.4365
2015-01-10,28,weighted4,4833.6826
2015-01-10,29,weighted4,5050.5592
2015-01-10,30,weighted4,5319.5704
2015-01-10,31,weighted4,5537.5748
2015-01-10,32,weighted4,5951.9559
2015-01-10,33,weighted4,6438.2630
2015-01-10,34,weighted4,6778.2600
2015-01-10,35,weighted4,6993.5769
2015-01-10,36,weighted4,7211.8276
2015-01-10,37,weighted4,7407.1855
2015-01-10,38,weighted4,7517.9127
2015-01-10,39,weighted4,7673.7488
2015-01-10,40,weighted4,7799.4616
2015-01-10,41,weighted4,7865.5908
2015-01-10,42,weighted4,7975.0989
2015-01-10,43,weighted4,8012.9596
2015-01-10,44,weighted4,8048.9719
2015-01-10,45,weighted4,8116.5904
2015-01-10,46,weighted4,8124.2567
2015-01-10,47,weighted4,7926.0221
2015-01-10,48,weighted4,7488.8126
2015-01-10,49,weighted4,7101.0730
2015-01-10,50,weighted4,7010.2331
2015-01-10,51,weighted4,6934.5339
2015-01-10,52,weighted4,6917.9920
2015-01-10,53,weighted4,6960.9438
2015-01-10,54,weighted4,7132.9976
2015-01-10,55,weighted4,7358.3170
2015-01-10,56,weighted4,7392.5798
2015-01-10,57,weighted4,7421.7700
2015-01-10,58,weighted4,7403.6773
2015-01-10,59,weighted4,7360.1183
2015-01-10,60,weighted4,7371.4205
2015-01-10,61,weighted4,7416.2578
2015-01-10,62,weighted4,7452.2042
2015-01-10,63,weighted4,7499.9962
2015-01-10,64,weighted4,7577.2352
2015-01-10,65,weighted4,7664.3352
2015-01-10,66,weighted4,7733.1187
2015-01-10,67,weighted4,7807.7086
2015-01-10,68,weighted4,7931.8783
2015-01-10,69,weighted4,8020.7452
2015-01-10,70,weighted4,8062.2939
2015-01-10,71,weighted4,8162.3743
2015-01-10,72,weighted4,8273.5667
2015-01-10,73,weighted4,8468.4859
2015-01-10,74,weighted4,8537.8858
2015-01-10,75,weighted4,8517.8622
2015-01-10,76,weighted4,8446.3944
2015-01-10,77,weighted4,8479.3131
2015-01-10,78,weighted4,8390.2649
2015-01-10,79,weighted4,8337.9105
2015-01-10,80,weighted4,8278.7459
2015-01-10,81,weighted4,8303.9721
2015-01-10,82,weighted4,8279.7497
2015-01-10,83,weighted4,8244.5946
2015-01-10,84,weighted4,8208.8784
2015-01-10,85,weighted4,8165.9854
2015-01-10,86,weighted4,8132.8653
2015-01-10,87,weighted4,7940.3643
2015-01-10,88,weighted4,7835.0902
2015-01-10,89,weighted4,7638.7836
2015-01-10,90,weighted4,7477.6853
2015-01-10,91,weighted4,7233.4892
2015-01-10,92,weighted4,7000.8468
2015-01-10,93,weighted4,6731.9746
2015-01-10,94,weighted4,6441.8107
2015-01-10,95,weighted4,6152.4091
2015-01-04,0,hgb_fixed_lags,6149.3160
2015-01-04,1,hgb_fixed_lags,5981.7553
2015-01-04,2,hgb_fixed_lags,5553.1612
2015-01-04,3,hgb_fixed_lags,5374.6634
2015-01-04,4,hgb_fixed_lags,5218.6931
2015-01-04,5,hgb_fixed_lags,4964.6107
2015-01-04,6,hgb_fixed_lags,4827.7911
2015-01-04,7,hgb_fixed_lags,4693.9814
2015-01-04,8,hgb_fixed_lags,4692.8953
2015-01-04,9,hgb_fixed_lags,4558.1878
2015-01-04,10,hgb_fixed_lags,4474.1142
2015-01-04,11,hgb_fixed_lags,4464.9073
2015-01-04,12,hgb_fixed_lags,4419.1790
2015-01-04,13,hgb_fixed_lags,4366.8496
2015-01-04,14,hgb_fixed_lags,4366.8496
2015-01-04,15,hgb_fixed_lags,4337.1280
2015-01-04,16,hgb_fixed_lags,4322.2119
2015-01-04,17,hgb_fixed_lags,4322.2119
2015-01-04,18,hgb_fixed_lags,4322.2119
2015-01-04,19,hgb_fixed_lags,4256.8997
2015-01-04,20,hgb_fixed_lags,4256.8997
2015-01-04,21,hgb_fixed_lags,4322.2119
2015-01-04,22,hgb_fixed_lags,4337.1280
2015-01-04,23,hgb_fixed_lags,4337.1280
2015-01-04,24,hgb_fixed_lags,4346.4360
2015-01-04,25,hgb_fixed_lags,4402.3566
2015-01-04,26,hgb_fixed_lags,4477.8932
2015-01-04,27,hgb_fixed_lags,4518.2712
2015-01-04,28,hgb_fixed_lags,4583.6795
2015-01-04,29,hgb_fixed_lags,4717.3298
2015-01-04,30,hgb_fixed_lags,4908.2177
2015-01-04,31,hgb_fixed_lags,5154.2827
2015-01-04,32,hgb_fixed_lags,5563.4773
2015-01-04,33,hgb_fixed_lags,6255.4517
2015-01-04,34,hgb_fixed_lags,6450.4787
2015-01-04,35,hgb_fixed_lags,6692.4702
2015-01-04,36,hgb_fixed_lags,6756.3544
2015-01-04,37,hgb_fixed_lags,7025.3297
2015-01-04,38,hgb_fixed_lags,7136.1932
2015-01-04,39,hgb_fixed_lags,7341.8998
2015-01-04,40,hgb_fixed_lags,7551.5465
2015-01-04,41,hgb_fixed_lags,7631.4429
2015-01-04,42,hgb_fixed_lags,7532.6491
2015-01-04,43,hgb_fixed_lags,7668.2645
2015-01-04,44,hgb_fixed_lags,7715.9526
2015-01-04,45,hgb_fixed_lags,7676.5916
2015-01-04,46,hgb_fixed_lags,7779.4484
2015-01-04,47,hgb_fixed_lags,7693.7585
2015-01-04,48,hgb_fixed_lags,7425.4814
2015-01-04,49,hgb_fixed_lags,6983.4222
2015-01-04,50,hgb_fixed_lags,6898.8830
2015-01-04,51,hgb_fixed_lags,6876.5522
2015-01-04,52,hgb_fixed_lags,6810.3785
2015-01-04,53,hgb_fixed_lags,6834.1879
2015-01-04,54,hgb_fixed_lags,6898.7233
2015-01-04,55,hgb_fixed_lags,7104.8458
2015-01-04,56,hgb_fixed_lags,6992.5996
2015-01-04,57,hgb_fixed_lags,6992.5996
2015-01-04,58,hgb_fixed_lags,7178.6722
2015-01-04,59,hgb_fixed_lags,6960.6425
2015-01-04,60,hgb_fixed_lags,7155.8046
2015-01-04,61,hgb_fixed_lags,7095.7380
2015-01-04,62,hgb_fixed_lags,7155.8439
2015-01-04,63,hgb_fixed_lags,7206.6802
2015-01-04,64,hgb_fixed_lags,7267.6181
2015-01-04,65,hgb_fixed_lags,7486.2142
2015-01-04,66,hgb_fixed_lags,7440.4290
2015-01-04,67,hgb_fixed_lags,7635.2538
2015-01-04,68,hgb_fixed_lags,7684.1706
2015-01-04,69,hgb_fixed_lags,7773.8849
2015-01-04,70,hgb_fixed_lags,7825.2770
2015-01-04,71,hgb_fixed_lags,7903.9868
2015-01-04,72,hgb_fixed_lags,8018.3433
2015-01-04,73,hgb_fixed_lags,8129.8180
2015-01-04,74,hgb_fixed_lags,8131.6186
2015-01-04,75,hgb_fixed_lags,8247.8955
2015-01-04,76,hgb_fixed_lags,8041.2607
2015-01-04,77,hgb_fixed_lags,8149.1520
2015-01-04,78,hgb_fixed_lags,8051.1834
2015-01-04,79,hgb_fixed_lags,7975.9448
2015-01-04,80,hgb_fixed_lags,7843.5039
2015-01-04,81,hgb_fixed_lags,7951.3952
2015-01-04,82,hgb_fixed_lags,7834.3006
2015-01-04,83,hgb_fixed_lags,7942.1920
2015-01-04,84,hgb_fixed_lags,7957.4739
2015-01-04,85,hgb_fixed_lags,7967.6454
2015-01-04,86,hgb_fixed_lags,7856.7643
2015-01-04,87,hgb_fixed_lags,7823.0994
2015-01-04,88,hgb_fixed_lags,7738.3401
2015-01-04,89,hgb_fixed_lags,7655.1172
2015-01-04,90,hgb_fixed_lags,7533.1846
2015-01-04,91,hgb_fixed_lags,7109.4097
2015-01-04,92,hgb_fixed_lags,6913.2211
2015-01-04,93,hgb_fixed_lags,6722.9314
2015-01-04,94,hgb_fixed_lags,6345.9077
2015-01-04,95,hgb_fixed_lags,5979.4454
2015-01-05,0,hgb_fixed_lags,5859.9322
2015-01-05,1,hgb_fixed_lags,5717.8925
2015-01-05,2,hgb_fixed_lags,5574.4279
2015-01-05,3,hgb_fixed_lags,5291.0486
2015-01-05,4,hgb_fixed_lags,5106.9509
2015-01-05,5,hgb_fixed_lags,4959.8238
2015-01-05,6,hgb_fixed_lags,4886.0260
2015-01-05,7,hgb_fixed_lags,4806.1268
2015-01-05,8,hgb_fixed_lags,4679.3660
2015-01-05,9,hgb_fixed_lags,4566.7610
2015-01-05,10,hgb_fixed_lags,4553.5255
2015-01-05,11,hgb_fixed_lags,4537.5575
2015-01-05,12,hgb_fixed_lags,4463.1715
2015-01-05,13,hgb_fixed_lags,4441.0059
2015-01-05,14,hgb_fixed_lags,4391.7731
2015-01-05,15,hgb_fixed_lags,4402.9211
2015-01-05,16,hgb_fixed_lags,4368.3598
