date,slot,method,forecast_MW
2015-01-05,24,weighted4,4248.7616
2015-01-05,25,weighted4,4375.2318
2015-01-05,26,weighted4,4453.8303
2015-01-05,27,weighted4,4610.9712
2015-01-05,28,weighted4,4821.3287
2015-01-05,29,weighted4,5128.5085
2015-01-05,30,weighted4,5363.6250
2015-01-05,31,weighted4,5753.6601
2015-01-05,32,weighted4,6592.9676
2015-01-05,33,weighted4,7619.0889
2015-01-05,34,weighted4,7991.8193
2015-01-05,35,weighted4,8233.3867
2015-01-05,36,weighted4,8371.3600
2015-01-05,37,weighted4,8475.1004
2015-01-05,38,weighted4,8555.2157
2015-01-05,39,weighted4,8652.0601
2015-01-05,40,weighted4,8712.5663
2015-01-05,41,weighted4,8750.3978
2015-01-05,42,weighted4,8805.7600
2015-01-05,43,weighted4,8833.1581
2015-01-05,44,weighted4,8831.0027
2015-01-05,45,weighted4,8807.0349
2015-01-05,46,weighted4,8642.9856
2015-01-05,47,weighted4,8251.8395
2015-01-05,48,weighted4,7249.0226
2015-01-05,49,weighted4,6553.6240
2015-01-05,50,weighted4,6485.0501
2015-01-05,51,weighted4,6450.5154
2015-01-05,52,weighted4,6512.0655
2015-01-05,53,weighted4,6685.3228
2015-01-05,54,weighted4,7204.6850
2015-01-05,55,weighted4,7965.0820
2015-01-05,56,weighted4,8141.9859
2015-01-05,57,weighted4,8285.7289
2015-01-05,58,weighted4,8315.2919
2015-01-05,59,weighted4,8328.0050
2015-01-05,60,weighted4,8358.0544
2015-01-05,61,weighted4,8395.6322
2015-01-05,62,weighted4,8440.1645
2015-01-05,63,weighted4,8507.7798
2015-01-05,64,weighted4,8587.1958
2015-01-05,65,weighted4,8643.3584
2015-01-05,66,weighted4,8684.1639
2015-01-05,67,weighted4,8669.9423
2015-01-05,68,weighted4,8571.7302
2015-01-05,69,weighted4,8458.0259
2015-01-05,70,weighted4,7927.9416
2015-01-05,71,weighted4,7600.2285
2015-01-05,72,weighted4,7654.2044
2015-01-05,73,weighted4,7894.2875
2015-01-05,74,weighted4,8105.3099
2015-01-05,75,weighted4,8336.5391
2015-01-05,76,weighted4,8360.1800
2015-01-05,77,weighted4,8376.6811
2015-01-05,78,weighted4,8312.8598
2015-01-05,79,weighted4,8245.6798
2015-01-05,80,weighted4,8126.4210
2015-01-05,81,weighted4,8129.0078
2015-01-05,82,weighted4,8120.4737
2015-01-05,83,weighted4,8079.3607
2015-01-05,84,weighted4,7964.8764
2015-01-05,85,weighted4,7877.9432
2015-01-05,86,weighted4,7750.0794
2015-01-05,87,weighted4,7572.5814
2015-01-05,88,weighted4,7393.4868
2015-01-05,89,weighted4,7188.3883
2015-01-05,90,weighted4,6983.0559
2015-01-05,91,weighted4,6712.1735
2015-01-05,92,weighted4,6442.6879
2015-01-05,93,weighted4,6139.0657
2015-01-05,94,weighted4,5897.3213
2015-01-05,95,weighted4,5673.7109
2015-01-06,0,weighted4,5485.7493
2015-01-06,1,weighted4,5385.7172
2015-01-06,2,weighted4,5292.7820
2015-01-06,3,weighted4,5240.5053
2015-01-06,4,weighted4,5164.6634
2015-01-06,5,weighted4,5123.3209
2015-01-06,6,weighted4,5079.2720
2015-01-06,7,weighted4,5037.9044
2015-01-06,8,weighted4,4992.6203
2015-01-06,9,weighted4,4957.9402
2015-01-06,10,weighted4,4924.4359
2015-01-06,11,weighted4,4896.5017
2015-01-06,12,weighted4,4861.5552
2015-01-06,13,weighted4,4829.7416
2015-01-06,14,weighted4,4810.4421
2015-01-06,15,weighted4,4796.3774
2015-01-06,16,weighted4,4768.4531
2015-01-06,17,weighted4,4753.5641
2015-01-06,18,weighted4,4740.2474
2015-01-06,19,weighted4,4723.0658
2015-01-06,20,weighted4,4719.9412
2015-01-06,21,weighted4,4737.7328
2015-01-06,22,weighted4,4757.1829
2015-01-06,23,weighted4,4788.8704
2015-01-06,24,weighted4,4825.8634
2015-01-06,25,weighted4,4928.8243
2015-01-06,26,weighted4,5001.4643
2015-01-06,27,weighted4,5135.3037
2015-01-06,28,weighted4,5286.4004
2015-01-06,29,weighted4,5564.4760
2015-01-06,30,weighted4,5752.8352
2015-01-06,31,weighted4,6091.5421
2015-01-06,32,weighted4,6784.9025
2015-01-06,33,weighted4,7787.1660
2015-01-06,34,weighted4,8091.5236
2015-01-06,35,weighted4,8313.4513
2015-01-06,36,weighted4,8413.0574
2015-01-06,37,weighted4,8511.6102
2015-01-06,38,weighted4,8579.2074
2015-01-06,39,weighted4,8650.4454
2015-01-06,40,weighted4,8690.5473
2015-01-06,41,weighted4,8727.1049
2015-01-06,42,weighted4,8786.7930
2015-01-06,43,weighted4,8802.6325
2015-01-06,44,weighted4,8789.5999
2015-01-06,45,weighted4,8772.3828
2015-01-06,46,weighted4,8582.3272
2015-01-06,47,weighted4,8185.3145
2015-01-06,48,weighted4,7206.1942
2015-01-06,49,weighted4,6500.1227
2015-01-06,50,weighted4,6437.7981
2015-01-06,51,weighted4,6398.7521
2015-01-06,52,weighted4,6470.4996
2015-01-06,53,weighted4,6642.4585
2015-01-06,54,weighted4,7156.4175
2015-01-06,55,weighted4,7931.0722
2015-01-06,56,weighted4,8077.2144
2015-01-06,57,weighted4,8245.2176
2015-01-06,58,weighted4,8281.7376
2015-01-06,59,weighted4,8287.7203
2015-01-06,60,weighted4,8307.8426
2015-01-06,61,weighted4,8359.7489
2015-01-06,62,weighted4,8400.9723
2015-01-06,63,weighted4,8466.5673
2015-01-06,64,weighted4,8542.7734
2015-01-06,65,weighted4,8600.7878
2015-01-06,66,weighted4,8640.4324
2015-01-06,67,weighted4,8642.5712
2015-01-06,68,weighted4,8541.0668
2015-01-06,69,weighted4,8419.5002
2015-01-06,70,weighted4,7935.6437
2015-01-06,71,weighted4,7577.1345
2015-01-06,72,weighted4,7632.2530
2015-01-06,73,weighted4,7855.5440
2015-01-06,74,weighted4,8087.1628
2015-01-06,75,weighted4,8312.5233
2015-01-06,76,weighted4,8334.0126
2015-01-06,77,weighted4,8344.4910
2015-01-06,78,weighted4,8309.5616
2015-01-06,79,weighted4,8219.9307
2015-01-06,80,weighted4,8101.6727
2015-01-06,81,weighted4,8086.5302
2015-01-06,82,weighted4,8086.0638
2015-01-06,83,weighted4,8032.0098
2015-01-06,84,weighted4,7922.9101
2015-01-06,85,weighted4,7810.7954
2015-01-06,86,weighted4,7681.2725
2015-01-06,87,weighted4,7495.4142
2015-01-06,88,weighted4,7299.5708
2015-01-06,89,weighted4,7102.5103
2015-01-06,90,weighted4,6884.1110
2015-01-06,91,weighted4,6619.5444
2015-01-06,92,weighted4,6337.4874
2015-01-06,93,weighted4,6060.6243
2015-01-06,94,weighted4,5824.0280
2015-01-06,95,weighted4,5606.8668
2015-01-07,0,weighted4,5411.8776
2015-01-07,1,weighted4,5303.6158
2015-01-07,2,weighted4,5210.6471
2015-01-07,3,weighted4,5160.4139
2015-01-07,4,weighted4,5091.8565
2015-01-07,5,weighted4,5046.7665
2015-01-07,6,weighted4,4992.1459
2015-01-07,7,weighted4,4954.0306
2015-01-07,8,weighted4,4912.9701
2015-01-07,9,weighted4,4882.5556
2015-01-07,10,weighted4,4846.2433
2015-01-07,11,weighted4,4819.3420
2015-01-07,12,weighted4,4769.3378
2015-01-07,13,weighted4,4755.3283
2015-01-07,14,weighted4,4730.5326
2015-01-07,15,weighted4,4717.4478
2015-01-07,16,weighted4,4689.5623
2015-01-07,17,weighted4,4670.0321
2015-01-07,18,weighted4,4660.6100
2015-01-07,19,weighted4,4652.0134
2015-01-07,20,weighted4,4642.0427
2015-01-07,21,weighted4,4649.7344
2015-01-07,22,weighted4,4665.8235
2015-01-07,23,weighted4,4692.1180
2015-01-07,24,weighted4,4747.6347
2015-01-07,25,weighted4,4818.2913
2015-01-07,26,weighted4,4911.6164
2015-01-07,27,weighted4,5037.9240
2015-01-07,28,weighted4,5193.5990
2015-01-07,29,weighted4,5461.2534
2015-01-07,30,weighted4,5643.5528
2015-01-07,31,weighted4,5932.8934
2015-01-07,32,weighted4,6653.1153
2015-01-07,33,weighted4,7569.9998
2015-01-07,34,weighted4,7864.1196
2015-01-07,35,weighted4,8074.4803
2015-01-07,36,weighted4,8167.4614
2015-01-07,37,weighted4,8272.4433
2015-01-07,38,weighted4,8323.8453
2015-01-07,39,weighted4,8392.5284
2015-01-07,40,weighted4,8435.3777
2015-01-07,41,weighted4,8468.0575
2015-01-07,42,weighted4,8529.7720
2015-01-07,43,weighted4,8536.8703
2015-01-07,44,weighted4,8510.2734
2015-01-07,45,weighted4,8498.4724
2015-01-07,46,weighted4,8333.9009
2015-01-07,47,weighted4,7939.2046
2015-01-07,48,weighted4,7034.6267
2015-01-07,49,weighted4,6300.9845
2015-01-07,50,weighted4,6244.2784
2015-01-07,51,weighted4,6225.0434
2015-01-07,52,weighted4,6249.0207
2015-01-07,53,weighted4,6432.9295
2015-01-07,54,weighted4,6910.2038
2015-01-07,55,weighted4,7627.9004
2015-01-07,56,weighted4,7777.2119
2015-01-07,57,weighted4,7919.0182
2015-01-07,58,weighted4,7957.6682
2015-01-07,59,weighted4,7968.6842
2015-01-07,60,weighted4,7985.4893
2015-01-07,61,weighted4,8013.4035
2015-01-07,62,weighted4,8053.5866
2015-01-07,63,weighted4,8111.0648
2015-01-07,64,weighted4,8146.6369
2015-01-07,65,weighted4,8198.5902
2015-01-07,66,weighted4,8210.9422
2015-01-07,67,weighted4,8205.6773
2015-01-07,68,weighted4,8060.5144
2015-01-07,69,weighted4,7918.9024
2015-01-07,70,weighted4,7445.9925
2015-01-07,71,weighted4,7084.6678
2015-01-07,72,weighted4,7127.5339
2015-01-07,73,weighted4,7318.3013
2015-01-07,74,weighted4,7468.0359
2015-01-07,75,weighted4,7630.3070
2015-01-07,76,weighted4,7624.2853
2015-01-07,77,weighted4,7604.7697
2015-01-07,78,weighted4,7537.7568
2015-01-07,79,weighted4,7463.3384
2015-01-07,80,weighted4,7343.9428
2015-01-07,81,weighted4,7319.8786
2015-01-07,82,weighted4,7316.6807
2015-01-07,83,weighted4,7263.7741
2015-01-07,84,weighted4,7177.7536
2015-01-07,85,weighted4,7099.2139
2015-01-07,86,weighted4,7006.4849
2015-01-07,87,weighted4,6874.2872
2015-01-07,88,weighted4,6747.2718
2015-01-07,89,weighted4,6600.0334
2015-01-07,90,weighted4,6422.4020
2015-01-07,91,weighted4,6212.0066
2015-01-07,92,weighted4,5986.3574
2015-01-07,93,weighted4,5734.9745
2015-01-07,94,weighted4,5516.0768
2015-01-07,95,weighted4,5300.9901
2015-01-08,0,weighted4,5119.3363
2015-01-08,1,weighted4,5016.6262
2015-01-08,2,weighted4,4931.8157
2015-01-08,3,weighted4,4865.5318
2015-01-08,4,weighted4,4786.3743
2015-01-08,5,weighted4,4713.7429
2015-01-08,6,weighted4,4669.0804
2015-01-08,7,weighted4,4606.8502
2015-01-08,8,weighted4,4563.5375
2015-01-08,9,weighted4,4512.5128
2015-01-08,10,weighted4,4473.9881
2015-01-08,11,weighted4,4435.1882
2015-01-08,12,weighted4,4386.3039
2015-01-08,13,weighted4,4344.8586
2015-01-08,14,weighted4,4316.0301
2015-01-08,15,weighted4,4305.5847
2015-01-08,16,weighted4,4274.9065
2015-01-08,17,weighted4,4251.7638
2015-01-08,18,weighted4,4225.7889
2015-01-08,19,weighted4,4206.1566
2015-01-08,20,weighted4,4184.7646
2015-01-08,21,weighted4,4192.9950
2015-01-08,22,weighted4,4197.2650
2015-01-08,23,weighted4,4220.4425
2015-01-08,24,weighted4,4227.4756
2015-01-08,25,weighted4,4280.7899
2015-01-08,26,weighted4,4314.9795
2015-01-08,27,weighted4,4387.0478
2015-01-08,28,weighted4,4486.2889
2015-01-08,29,weighted4,4661.0867
2015-01-08,30,weighted4,4755.9238
2015-01-08,31,weighted4,4949.2624
2015-01-08,32,weighted4,5376.6618
2015-01-08,33,weighted4,5988.5712
2015-01-08,34,weighted4,6194.1025
2015-01-08,35,weighted4,6358.3049
2015-01-08,36,weighted4,6439.3520
2015-01-08,37,weighted4,6536.2738
2015-01-08,38,weighted4,6588.4168
2015-01-08,39,weighted4,6670.2159
2015-01-08,40,weighted4,6695.6261
2015-01-08,41,weighted4,6741.4928
2015-01-08,42,weighted4,6790.7047
2015-01-08,43,weighted4,6826.3949
2015-01-08,44,weighted4,6829.6620
2015-01-08,45,weighted4,6837.2501
2015-01-08,46,weighted4,6730.7173
2015-01-08,47,weighted4,6470.6825
2015-01-08,48,weighted4,5829.3757
2015-01-08,49,weighted4,5351.6352
2015-01-08,50,weighted4,5289.5564
2015-01-08,51,weighted4,5243.0477
2015-01-08,52,weighted4,5260.3062
2015-01-08,53,weighted4,5325.7754
2015-01-08,54,weighted4,5629.3779
2015-01-08,55,weighted4,6117.7307
2015-01-08,56,weighted4,6184.2732
2015-01-08,57,weighted4,6291.7921
2015-01-08,58,weighted4,6308.7027
2015-01-08,59,weighted4,6298.4628
2015-01-08,60,weighted4,6326.4798
2015-01-08,61,weighted4,6354.6507
2015-01-08,62,weighted4,6399.6663
2015-01-08,63,weighted4,6451.2104
2015-01-08,64,weighted4,6535.9790
2015-01-08,65,weighted4,6590.4153
2015-01-08,66,weighted4,6649.5073
2015-01-08,67,weighted4,6663.2490
2015-01-08,68,weighted4,6626.2006
2015-01-08,69,weighted4,6609.6136
2015-01-08,70,weighted4,6370.3989
2015-01-08,71,weighted4,6197.9824
2015-01-08,72,weighted4,6265.8194
2015-01-08,73,weighted4,6462.7888
2015-01-08,74,weighted4,6582.9969
2015-01-08,75,weighted4,6727.6326
2015-01-08,76,weighted4,6716.9987
2015-01-08,77,weighted4,6726.2781
2015-01-08,78,weighted4,6688.8007
2015-01-08,79,weighted4,6619.7404
2015-01-08,80,weighted4,6549.5193
2015-01-08,81,weighted4,6559.8371
2015-01-08,82,weighted4,6571.1989
2015-01-08,83,weighted4,6523.0751
2015-01-08,84,weighted4,6462.1687
2015-01-08,85,weighted4,6408.4674
2015-01-08,86,weighted4,6342.0200
2015-01-08,87,weighted4,6203.7293
2015-01-08,88,weighted4,6056.6112
2015-01-08,89,weighted4,5919.1489
2015-01-08,90,weighted4,5733.0470
2015-01-08,91,weighted4,5541.6114
2015-01-08,92,weighted4,5319.8809
2015-01-08,93,weighted4,5091.3853
2015-01-08,94,weighted4,4895.4601
2015-01-08,95,weighted4,4708.6018
2015-01-09,0,weighted4,4562.4940
2015-01-09,1,weighted4,4462.6630
2015-01-09,2,weighted4,4370.4431
2015-01-09,3,weighted4,4306.8742
2015-01-09,4,weighted4,4240.2883
2015-01-09,5,weighted4,4181.1017
2015-01-09,6,weighted4,4135.0340
2015-01-09,7,weighted4,4103.4513
2015-01-09,8,weighted4,4053.2902
2015-01-09,9,weighted4,4019.9025
2015-01-09,10,weighted4,3980.6737
2015-01-09,11,weighted4,3963.9740
2015-01-09,12,weighted4,3922.7573
2015-01-09,13,weighted4,3907.2881
2015-01-09,14,weighted4,3893.0297
2015-01-09,15,weighted4,3873.1890
2015-01-09,16,weighted4,3854.5812
2015-01-09,17,weighted4,3839.7651
2015-01-09,18,weighted4,3827.1914
2015-01-09,19,weighted4,3822.4590
2015-01-09,20,weighted4,3828.6402
2015-01-09,21,weighted4,3846.6014
2015-01-09,22,weighted4,3860.1085
2015-01-09,23,weighted4,3902.3528
2015-01-09,24,weighted4,3948.3500
2015-01-09,25,weighted4,4038.8335
2015-01-09,26,weighted4,4116.0112
2015-01-09,27,weighted4,4232.9857
2015-01-09,28,weighted4,4397.1411
2015-01-09,29,weighted4,4665.2985
2015-01-09,30,weighted4,4909.7380
2015-01-09,31,weighted4,5254.8299
2015-01-09,32,weighted4,5976.8678
2015-01-09,33,weighted4,6900.8725
2015-01-09,34,weighted4,7201.4048
2015-01-09,35,weighted4,7434.8951
2015-01-09,36,weighted4,7539.5162
2015-01-09,37,weighted4,7663.9483
2015-01-09,38,weighted4,7750.5423
2015-01-09,39,weighted4,7848.9804
2015-01-09,40,weighted4,7903.3128
2015-01-09,41,weighted4,7949.4355
2015-01-09,42,weighted4,8005.1455
2015-01-09,43,weighted4,8038.0923
2015-01-09,44,weighted4,8033.9658
2015-01-09,45,weighted4,8034.1949
2015-01-09,46,weighted4,7895.9284
2015-01-09,47,weighted4,7573.3325
2015-01-09,48,weighted4,6712.4029
2015-01-09,49,weighted4,6084.1657
2015-01-09,50,weighted4,6006.7862
2015-01-09,51,weighted4,5961.0680
2015-01-09,52,weighted4,6013.7349
2015-01-09,53,weighted4,6154.0651
2015-01-09,54,weighted4,6601.4663
2015-01-09,55,weighted4,7253.8217
2015-01-09,56,weighted4,7389.7252
2015-01-09,57,weighted4,7526.6784
2015-01-09,58,weighted4,7548.4971
2015-01-09,59,weighted4,7572.6558
2015-01-09,60,weighted4,7588.4821
2015-01-09,61,weighted4,7620.4534
2015-01-09,62,weighted4,7678.9610
2015-01-09,63,weighted4,7731.0501
2015-01-09,64,weighted4,7793.7264
2015-01-09,65,weighted4,7864.3505
2015-01-09,66,weighted4,7909.2552
2015-01-09,67,weighted4,7920.6787
2015-01-09,68,weighted4,7852.7696
2015-01-09,69,weighted4,7759.8432
2015-01-09,70,weighted4,7371.8507
2015-01-09,71,weighted4,7085.0807
2015-01-09,72,weighted4,7151.3127
2015-01-09,73,weighted4,7331.6890
2015-01-09,74,weighted4,7522.5980
2015-01-09,75,weighted4,7739.1640
2015-01-09,76,weighted4,7738.5243
2015-01-09,77,weighted4,7768.2793
2015-01-09,78,weighted4,7714.1801
2015-01-09,79,weighted4,7649.7202
2015-01-09,80,weighted4,7539.9824
2015-01-09,81,weighted4,7537.1498
2015-01-09,82,weighted4,7547.5568
2015-01-09,83,weighted4,7507.8885
2015-01-09,84,weighted4,7406.8444
2015-01-09,85,weighted4,7312.3621
2015-01-09,86,weighted4,7218.3172
2015-01-09,87,weighted4,7072.4859
2015-01-09,88,weighted4,6904.5558
2015-01-09,89,weighted4,6739.4989
2015-01-09,90,weighted4,6541.9523
2015-01-09,91,weighted4,6312.7358
2015-01-09,92,weighted4,6073.3109
2015-01-09,93,weighted4,5805.5323
2015-01-09,94,weighted4,5552.7350
2015-01-09,95,weighted4,5327.3462
2015-01-10,0,weighted4,5160.4168
2015-01-10,1,weighted4,5054.5970
2015-01-10,2,weighted4,4970.4114
2015-01-10,3,weighted4,4915.0912
2015-01-10,4,weighted4,4845.7362
2015-01-10,5,weighted4,4781.8682
2015-01-10,6,weighted4,4735.6768
2015-01-10,7,weighted4,4687.1846
2015-01-10,8,weighted4,4646.8014
2015-01-10,9,weighted4,4616.6399
2015-01-10,10,weighted4,4576.5974
2015-01-10,11,weighted4,4549.4588
2015-01-10,12,weighted4,4508.1910
2015-01-10,13,weighted4,4479.8215
2015-01-10,14,weighted4,4446.4226
2015-01-10,15,weighted4,4444.9896
2015-01-10,16,weighted4,4410.9187
2015-01-10,17,weighted4,4390.6734
2015-01-10,18,weighted4,4371.2896
2015-01-10,19,weighted4,4349.6843
2015-01-10,20,weighted4,4352.0845
2015-01-10,21,weighted4,4365.6441
2015-01-10,22,weighted4,4376.0028
2015-01-10,23,weighted4,4406.0705
2015-01-10,24,weighted4,4435.4250
2015-01-10,25,weighted4,4498.7011
2015-01-10,26,weighted4,4547.1992
2015-01-10,27,weighted4,4639.7413
2015-01-10,28,weighted4,4774.3018
2015-01-10,29,weighted4,5060.4531
2015-01-10,30,weighted4,5276.0153
2015-01-10,31,weighted4,5605.7642
2015-01-10,32,weighted4,6372.7416
2015-01-10,33,weighted4,7267.6432
2015-01-10,34,weighted4,7588.7704
2015-01-10,35,weighted4,7803.1785
2015-01-10,36,weighted4,7899.5542
2015-01-10,37,weighted4,8012.5807
2015-01-10,38,weighted4,8101.3165
2015-01-10,39,weighted4,8186.6192
2015-01-10,40,weighted4,8245.4111
2015-01-10,41,weighted4,8300.2082
2015-01-10,42,weighted4,8357.1286
2015-01-10,43,weighted4,8376.3348
2015-01-10,44,weighted4,8377.1207
2015-01-10,45,weighted4,8375.3491
2015-01-10,46,weighted4,8213.6497
2015-01-10,47,weighted4,7864.6547
2015-01-10,48,weighted4,6953.2471
2015-01-10,49,weighted4,6262.9144
2015-01-10,50,weighted4,6203.2835
2015-01-10,51,weighted4,6166.2669
2015-01-10,52,weighted4,6206.3310
2015-01-10,53,weighted4,6358.9211
2015-01-10,54,weighted4,6841.9131
2015-01-10,55,weighted4,7524.4696
2015-01-10,56,weighted4,7663.8884
2015-01-10,57,weighted4,7814.7676
2015-01-10,58,weighted4,7861.6015
2015-01-10,59,weighted4,7859.9181
2015-01-10,60,weighted4,7878.6049
2015-01-10,61,weighted4,7911.9962
2015-01-10,62,weighted4,7952.1144
2015-01-10,63,weighted4,8010.8363
2015-01-10,64,weighted4,8071.8236
2015-01-10,65,weighted4,8121.4401
2015-01-10,66,weighted4,8168.5345
2015-01-10,67,weighted4,8159.6116
2015-01-10,68,weighted4,8051.2490
2015-01-10,69,weighted4,7933.8589
2015-01-10,70,weighted4,7490.5997
2015-01-10,71,weighted4,7159.3033
2015-01-10,72,weighted4,7193.3424
2015-01-10,73,weighted4,7355.1537
2015-01-10,74,weighted4,7489.1049
2015-01-10,75,weighted4,7653.8988
2015-01-10,76,weighted4,7640.2777
2015-01-10,77,weighted4,7646.5210
2015-01-10,78,weighted4,7571.7129
2015-01-10,79,weighted4,7496.4621
2015-01-10,80,weighted4,7381.1332
2015-01-10,81,weighted4,7376.8353
2015-01-10,82,weighted4,7385.5269
2015-01-10,83,weighted4,7344.5064
2015-01-10,84,weighted4,7266.6747
2015-01-10,85,weighted4,7182.4506
2015-01-10,86,weighted4,7095.2611
2015-01-10,87,weighted4,6958.0303
2015-01-10,88,weighted4,6812.4754
2015-01-10,89,weighted4,6666.6553
2015-01-10,90,weighted4,6510.8215
2015-01-10,91,weighted4,6303.0267
2015-01-10,92,weighted4,6069.8941
2015-01-10,93,weighted4,5816.6337
2015-01-10,94,weighted4,5603.0747
2015-01-10,95,weighted4,5383.8403
2015-01-04,0,hgb_fixed_lags,5425.7802
2015-01-04,1,hgb_fixed_lags,5353.3760
2015-01-04,2,hgb_fixed_lags,5165.5149
2015-01-04,3,hgb_fixed_lags,5103.3515
2015-01-04,4,hgb_fixed_lags,5023.3636
2015-01-04,5,hgb_fixed_lags,4940.7219
2015-01-04,6,hgb_fixed_lags,4877.5886
2015-01-04,7,hgb_fixed_lags,4796.0839
2015-01-04,8,hgb_fixed_lags,4761.9858
2015-01-04,9,hgb_fixed_lags,4671.6675
2015-01-04,10,hgb_fixed_lags,4671.6675
2015-01-04,11,hgb_fixed_lags,4629.8237
2015-01-04,12,hgb_fixed_lags,4566.6869
2015-01-04,13,hgb_fixed_lags,4556.5151
2015-01-04,14,hgb_fixed_lags,4548.8710
2015-01-04,15,hgb_fixed_lags,4548.8710
2015-01-04,16,hgb_fixed_lags,4510.7615
2015-01-04,17,hgb_fixed_lags,4510.7615
2015-01-04,18,hgb_fixed_lags,4510.7615
2015-01-04,19,hgb_fixed_lags,4482.1164
2015-01-04,20,hgb_fixed_lags,4482.1164
2015-01-04,21,hgb_fixed_lags,4482.1164
2015-01-04,22,hgb_fixed_lags,4482.1164
2015-01-04,23,hgb_fixed_lags,4482.1164
2015-01-04,24,hgb_fixed_lags,4482.1164
2015-01-04,25,hgb_fixed_lags,4510.7615
2015-01-04,26,hgb_fixed_lags,4519.3007
2015-01-04,27,hgb_fixed_lags,4576.5042
2015-01-04,28,hgb_fixed_lags,4598.3262
2015-01-04,29,hgb_fixed_lags,4715.2002
2015-01-04,30,hgb_fixed_lags,4774.9893
2015-01-04,31,hgb_fixed_lags,5100.5756
2015-01-04,32,hgb_fixed_lags,5639.2192
2015-01-04,33,hgb_fixed_lags,6194.6255
2015-01-04,34,hgb_fixed_lags,6424.6412
2015-01-04,35,hgb_fixed_lags,6619.4370
2015-01-04,36,hgb_fixed_lags,6828.4781
2015-01-04,37,hgb_fixed_lags,6988.6716
2015-01-04,38,hgb_fixed_lags,7056.3950
2015-01-04,39,hgb_fixed_lags,7205.2658
2015-01-04,40,hgb_fixed_lags,7209.7523
2015-01-04,41,hgb_fixed_lags,7264.8384
2015-01-04,42,hgb_fixed_lags,7275.6416
2015-01-04,43,hgb_fixed_lags,7275.0662
2015-01-04,44,hgb_fixed_lags,7284.8039
2015-01-04,45,hgb_fixed_lags,7322.1335
2015-01-04,46,hgb_fixed_lags,7304.7809
2015-01-04,47,hgb_fixed_lags,7073.4480
2015-01-04,48,hgb_fixed_lags,6281.2516
2015-01-04,49,hgb_fixed_lags,5768.9344
2015-01-04,50,hgb_fixed_lags,5754.4342
2015-01-04,51,hgb_fixed_lags,5794.8412
2015-01-04,52,hgb_fixed_lags,5758.9754
2015-01-04,53,hgb_fixed_lags,5808.0004
2015-01-04,54,hgb_fixed_lags,6044.3664
2015-01-04,55,hgb_fixed_lags,6617.6578
2015-01-04,56,hgb_fixed_lags,6707.9722
2015-01-04,57,hgb_fixed_lags,6801.5140
2015-01-04,58,hgb_fixed_lags,6813.2431
2015-01-04,59,hgb_fixed_lags,6813.2431
2015-01-04,60,hgb_fixed_lags,6936.6089
2015-01-04,61,hgb_fixed_lags,7049.2304
2015-01-04,62,hgb_fixed_lags,7061.3203
2015-01-04,63,hgb_fixed_lags,7060.6943
2015-01-04,64,hgb_fixed_lags,7092.7354
2015-01-04,65,hgb_fixed_lags,7162.3759
2015-01-04,66,hgb_fixed_lags,7187.8483
2015-01-04,67,hgb_fixed_lags,7226.6694
2015-01-04,68,hgb_fixed_lags,7161.6348
2015-01-04,69,hgb_fixed_lags,7077.0575
2015-01-04,70,hgb_fixed_lags,6710.4170
2015-01-04,71,hgb_fixed_lags,6488.2721
2015-01-04,72,hgb_fixed_lags,6561.8547
2015-01-04,73,hgb_fixed_lags,6591.1011
2015-01-04,74,hgb_fixed_lags,6693.2499
2015-01-04,75,hgb_fixed_lags,6688.9553
2015-01-04,76,hgb_fixed_lags,6628.6029
2015-01-04,77,hgb_fixed_lags,6628.6029
2015-01-04,78,hgb_fixed_lags,6596.2740
2015-01-04,79,hgb_fixed_lags,6497.2419
2015-01-04,80,hgb_fixed_lags,6413.5223
2015-01-04,81,hgb_fixed_lags,6374.8084
2015-01-04,82,hgb_fixed_lags,6400.2579
2015-01-04,83,hgb_fixed_lags,6399.2651
2015-01-04,84,hgb_fixed_lags,6399.2651
2015-01-04,85,hgb_fixed_lags,6373.8156
2015-01-04,86,hgb_fixed_lags,6273.4626
2015-01-04,87,hgb_fixed_lags,6214.6373
2015-01-04,88,hgb_fixed_lags,5965.9220
2015-01-04,89,hgb_fixed_lags,5965.9220
2015-01-04,90,hgb_fixed_lags,5860.7352
2015-01-04,91,hgb_fixed_lags,5747.6474
2015-01-04,92,hgb_fixed_lags,5529.7724
2015-01-04,93,hgb_fixed_lags,5369.3408
2015-01-04,94,hgb_fixed_lags,4993.2706
2015-01-04,95,hgb_fixed_lags,4913.3479
2015-01-05,0,hgb_fixed_lags,4909.3185
2015-01-05,1,hgb_fixed_lags,4838.7584
2015-01-05,2,hgb_fixed_lags,4773.3436
2015-01-05,3,hgb_fixed_lags,4617.2210
2015-01-05,4,hgb_fixed_lags,4593.8919
2015-01-05,5,hgb_fixed_lags,4541.0038
2015-01-05,6,hgb_fixed_lags,4493.2119
2015-01-05,7,hgb_fixed_lags,4454.5612
2015-01-05,8,hgb_fixed_lags,4435.7769
2015-01-05,9,hgb_fixed_lags,4322.9824
2015-01-05,10,hgb_fixed_lags,4322.9824
2015-01-05,11,hgb_fixed_lags,4169.5693
2015-01-05,12,hgb_fixed_lags,4157.4392
2015-01-05,13,hgb_fixed_lags,4147.2674
2015-01-05,14,hgb_fixed_lags,4147.2674
2015-01-05,15,hgb_fixed_lags,4104.3719
2015-01-05,16,hgb_fixed_lags,4129.5104
